id1,id2,class
1366494,714055,d
1288033,1046681,d
662037,265483,d
671829,1226943,d
828707,1004216,d
789395,519402,d
960063,663028,d
1124883,1058981,d
1287814,816525,d
1318823,828028,s
959683,1059566,d
1089654,1090015,d
1374486,311456,d
417568,1040964,d
394560,982912,d
1059342,928258,d
1059532,1058492,d
671960,944702,d
947928,1366646,s
120691,1366867,d
993068,492941,d
647814,633898,d
822086,401143,d
958947,992664,d
1059102,1041166,d
1059526,1058434,d
662167,992971,d
982903,982726,s
1124723,1058627,d
1002886,982894,s
1348218,816485,s
1058472,500902,d
636568,1319038,d
714054,1046555,d
15753,959621,d
698936,559238,d
556109,982726,d
960003,959548,s
959360,1299241,d
982807,1368208,s
1002918,982799,s
1366423,476711,d
827873,382293,d
157290,804115,d
1002894,655847,d
822516,1124377,d
1089580,1089682,d
418421,477984,d
959252,992745,s
1108397,1040843,d
656077,1046580,s
646139,828693,d
1141509,1366766,d
932720,1366620,d
819494,789763,d
1124675,374812,d
480267,821871,d
1374215,1089691,d
959897,1087790,d
1089775,1059055,d
992695,1059626,d
160184,1089314,d
1202968,1195632,d
1348331,1046538,d
593513,959334,d
1108275,1004239,d
1287757,656055,d
731253,732170,s
593532,593445,s
1125375,379031,d
1268477,160287,d
655934,366604,d
121249,959808,d
662208,1124215,s
1288156,1348210,d
968723,160354,d
509802,602469,d
497172,1298536,d
1374886,593429,d
485704,1348189,s
731671,17912,d
672094,960017,d
1058497,1125379,d
1353826,1124467,s
661999,662942,s
731204,1374715,d
1089864,602671,d
992426,1377850,d
1398159,816461,d
1087041,1299026,d
982868,982753,s
656025,1287903,s
633863,1353787,s
1124890,1288171,d
1124468,1124968,d
479852,731212,d
959293,1319089,d
293562,1041097,d
1124073,714066,d
376046,1299004,d
1299255,939034,d
671844,558793,d
992575,992697,d
1089420,661861,d
788873,1288115,d
1089699,1058662,d
480155,1108317,d
822166,1058789,d
828328,827903,s
207891,489387,d
1017446,157629,d
1319342,1141605,d
822479,1243070,d
1090036,662543,d
602621,828709,s
1287986,1366721,s
1298645,662284,d
1041043,646158,s
662759,72545,d
1089647,662821,d
1374754,662490,d
1058543,120741,d
1298587,388131,d
633796,265743,s
1348332,1348356,s
828180,560136,d
559217,418339,d
1313769,476757,d
1366827,731198,d
509705,959750,d
959890,488343,d
1298423,500889,d
1124082,662871,s
1374677,1348308,d
1002874,789485,d
982718,418345,d
1041055,15742,d
731902,656003,d
1363627,476745,d
1119053,1119046,s
982847,788782,d
219509,1040802,d
992843,980920,s
311453,1040804,d
125624,1041157,d
787783,636577,d
1059540,662039,s
1089374,828348,d
1046681,1348305,d
958765,1058633,d
816492,822452,d
1108413,1089623,d
716416,663148,d
1124851,1089678,d
98057,602600,d
816542,816564,d
1124755,392949,d
1114960,958968,d
224788,731254,d
1374564,661885,s
968701,959135,s
959258,1089836,d
992764,593714,d
1124929,593760,s
982750,1366724,s
958710,1374251,s
500833,992766,d
1059411,1059518,s
1238754,982882,d
1370857,1089976,d
714062,1366471,s
380256,157622,d
1374211,1059615,d
822084,822036,d
169942,97432,d
293530,663255,d
556418,1313724,d
662361,822206,d
1059211,1288134,d
731240,1366697,d
1241384,938960,d
1366583,1366854,s
1058935,1059145,d
1374499,661972,d
1298559,1059551,s
264241,1059591,d
1058550,1241216,d
392886,661957,d
1287978,655907,s
593558,712451,d
160387,1107845,d
1041104,1374498,d
828558,671975,s
1348194,633763,d
1089745,1374541,d
1114922,120744,d
1118993,1047067,s
982847,120682,d
821873,655851,d
819454,992398,d
523656,476644,d
958712,1299221,d
1125310,822476,d
662675,1058829,d
1366726,1288244,s
633867,1298938,s
1412076,1389249,d
1221887,160349,d
592803,1125138,d
1374628,662985,d
556314,671836,d
982699,1366583,s
698820,959196,d
1125275,1299188,d
1108364,205223,d
401247,100203,d
993190,958652,d
160209,329995,d
1089939,1089561,s
1326396,663070,d
1313701,452139,d
1348216,493725,d
982652,1366534,s
1124317,788727,d
661992,655943,d
671964,992666,d
1004030,993171,s
1313918,732179,d
417706,1059516,d
1374690,1003955,d
661955,938857,d
1108405,958761,s
72471,566799,d
960026,376140,d
663149,661842,d
1125403,662157,d
1298625,1058498,d
1125176,1298693,d
822421,663247,d
1348357,982661,s
662134,293539,d
788850,97816,d
596090,1124557,d
1374353,1374401,d
968754,1046567,d
655873,1366832,s
1366848,180559,d
158000,932728,d
1001495,1040997,d
476742,489392,d
1298628,968802,s
1088076,1366591,s
1086933,139618,d
1058713,1058532,s
1090022,1374773,d
1058685,1059520,d
1089375,663003,d
1125453,1125015,d
1130265,1124337,d
959957,392955,d
661829,1090004,d
1141601,662624,d
1125379,593643,s
992612,784015,d
993196,662302,d
1195568,1298534,s
1299237,958941,s
1366872,17912,d
1366747,509742,d
601105,992860,d
1124764,789400,d
1319081,1319361,d
1125329,661947,d
662745,1374568,s
1195321,816453,s
1040904,477974,d
1298559,376132,d
716401,662197,d
789616,72387,d
716496,662634,d
662594,662999,s
1125222,1090069,s
1125150,557433,d
1089551,1374757,d
928340,559242,d
1412685,418404,d
663183,1124059,s
1119016,1118823,s
384479,478311,d
1125359,1002881,d
662631,1003897,s
959562,959089,s
731108,816485,d
1089960,1124221,s
1089497,1108289,s
463467,661896,d
125600,179744,d
97440,939154,d
1260711,1366441,d
944546,1046579,s
993055,1124968,d
698811,816566,d
1348160,1087810,d
1319411,828429,d
714127,656076,s
982917,490601,s
819473,1059110,d
861567,1017574,d
733043,21520,d
1087074,1003995,d
662370,1058808,d
1241216,1141588,d
1003913,1059412,s
1299046,311455,d
959007,1059574,d
1366384,982655,s
960017,1124528,d
732092,1089372,d
1124163,663059,d
968816,1059166,d
1366675,1366518,s
1089845,1059117,d
733158,98395,d
224727,224701,d
1125551,180582,d
1195299,1046550,s
157301,133842,d
376817,1240118,d
655908,399049,d
714027,1287999,s
1059508,1298609,s
959166,968710,s
662174,1202978,d
593591,392934,d
476778,1124175,d
1089722,662337,d
482426,1348333,d
1046320,1125540,s
663170,1125542,s
1299207,1089603,s
593395,379399,d
959597,1374785,d
1298420,593698,s
1298986,1299149,s
662850,992642,d
656072,656056,s
1125402,1124831,d
1125592,821855,d
1059189,819514,d
992985,1125188,s
1349137,656035,s
992612,1059359,d
1089673,1124944,d
488053,661881,d
1348182,1366749,d
619297,662451,d
406973,133830,d
714966,982903,s
1348160,1118487,d
230113,1260715,d
1374683,1089852,d
993130,819489,d
1059251,982672,d
1090003,1124609,s
1288170,655888,s
1017571,157333,s
784014,1124670,d
992548,958889,d
602614,1366435,d
714098,491059,d
1124149,560480,d
1089919,1299188,d
816528,592796,d
1059317,413925,d
1124859,662480,s
350173,633901,d
982682,868109,d
1108318,1117081,d
406800,716352,d
1040861,646227,d
959685,821903,d
98439,600982,d
662881,445173,d
959625,366614,d
1366390,1412077,d
1163967,939018,d
1125432,1089365,d
1017567,1326191,d
1058341,958715,d
560438,1125660,d
1002726,1348306,d
992944,1059287,d
1319305,446098,d
939047,264243,d
602681,828329,d
1287942,982910,s
992745,663179,d
1124709,1374368,s
1118484,982754,d
157573,1363641,d
819387,787417,d
384862,179762,d
1089389,1058659,d
1298504,1124351,s
478320,559213,d
97833,171485,d
1374353,1374630,d
476217,992529,d
72438,238068,d
789485,970803,d
1125044,1124423,d
822015,731915,d
1298854,423432,d
1117074,413934,d
1348266,1366487,s
558779,392866,d
1041002,222818,d
1125082,120051,s
992974,1089544,s
827887,1195321,d
633762,1118970,d
1004240,324604,d
661895,1059115,s
1363567,655981,d
1059490,992997,s
661798,662748,d
1040858,17912,d
72415,1002846,d
822167,992875,d
180582,1374702,d
1058684,992816,d
1040799,970720,d
1319094,602709,d
1004035,993080,d
1366453,1348225,s
593534,1125001,s
519371,804636,d
1124381,662337,d
324611,446042,d
593714,1114946,d
160352,97226,d
1383366,417702,d
716352,1298552,d
1125613,992578,d
944701,1118948,s
959614,959006,s
982782,1366734,s
1004234,1089985,s
1046603,657800,d
1366468,656008,s
958920,1046336,d
712527,982733,d
406814,1298830,d
1116260,355120,d
982811,1366724,s
1288277,392961,d
822011,98021,d
519367,1366850,d
618321,959384,d
982660,1287920,s
968706,959390,d
1089921,959117,s
1125652,982803,d
992998,1374806,s
1089769,291148,d
384839,1366785,s
1366689,982912,s
662219,992534,d
959170,655926,d
959000,1412685,d
658852,959153,d
1353809,1125612,d
1348179,1366866,d
266160,1058624,d
1058594,1124557,d
1374340,1391858,d
1087755,714035,s
1124554,992590,d
1288001,1366515,d
1003900,238021,d
394628,1002817,d
1374682,1058835,d
1366811,1366784,d
1299250,1089938,s
1124293,1124329,d
1363620,1370850,d
662674,822146,s
646317,1288141,d
1349136,215530,d
1089495,1115994,d
868117,160179,d
1221962,970765,d
1366671,1366704,s
72438,714093,d
731237,731154,s
992405,982716,d
1288234,1040782,d
1125091,1374467,s
352395,1089595,d
224702,1046603,d
819488,1002927,d
1287965,656035,s
98050,140416,d
655888,944703,s
1287823,1287949,d
501122,982708,d
1116294,731720,d
992657,210599,d
476287,1125277,d
556302,1298550,d
1058988,1287753,d
1108272,1288285,d
1089871,1004251,s
828653,1348302,d
265742,1059349,d
716498,1004000,d
1108289,1089410,s
1124341,97962,d
1366519,982830,d
329947,559491,d
959048,1348219,d
819465,822342,d
1374357,716500,d
959000,393059,d
662819,1107845,d
868152,939108,d
593570,1108412,d
471969,374809,d
960114,1299240,d
1241388,618310,d
1374688,1298549,d
731103,822044,d
663276,822336,d
662566,992868,d
816551,714004,s
120258,556456,d
236728,97810,d
959983,960039,s
1124671,422227,s
1125054,959133,d
733073,17811,d
731867,732158,s
1366418,1124812,d
592809,1004182,d
1348266,982804,s
828047,1319197,s
958903,1124551,s
1366547,655855,s
593568,1058581,d
1004210,787404,d
1240094,646254,d
602633,671951,s
1348315,1366795,s
1363569,959016,d
476600,476782,d
476597,179722,d
445173,197432,d
422233,1366638,d
562150,97824,d
816714,330016,d
1299098,17824,d
822486,982873,d
789148,224733,d
938854,1374792,d
488051,1090078,d
1002760,1288159,d
1366405,1288153,s
1002927,1002846,s
1298524,1059573,s
661834,1089578,d
497017,1124519,d
1298951,1089956,s
822467,1125005,d
970689,633886,d
1299217,960107,d
471949,1374820,d
1059558,375051,d
1001461,1002724,d
97726,655916,d
959179,1046630,d
1040968,1299252,d
1348281,655921,s
959491,959250,s
712568,1366766,d
1125039,653019,d
1313798,555648,d
662130,1003938,d
883398,1003885,s
662801,97235,d
21504,731877,d
662455,1353807,d
1125720,959559,d
1124655,819492,d
716446,1004206,s
97657,157316,d
662122,992854,d
959204,968799,s
861591,1288268,d
1298989,716468,s
959020,985841,d
671990,412491,d
210583,822483,d
446106,1374525,d
663006,959292,d
1318959,602614,s
1087052,1348302,d
1384052,1298895,d
181203,1141707,s
968698,1125023,d
662760,662176,d
380227,1243865,d
1089313,662938,d
828471,928026,d
1090052,1059625,d
1298561,822537,d
982680,982751,s
1288293,1366828,d
662876,1090047,s
556142,1043824,d
224718,828203,d
1298947,120765,s
662212,1090010,d
1288230,982650,d
618289,1412677,d
1125551,1298856,d
227214,1119016,d
619265,593459,d
960104,959120,d
417558,1374556,d
1373255,1374600,d
1108352,265467,d
662532,120775,d
816454,1118488,s
1374218,399057,d
731184,959420,d
1366602,1287980,s
731223,133854,d
210609,1412696,d
383095,1363628,d
234014,982738,d
500833,500813,s
1298786,1319116,d
1125246,663073,d
265520,982926,d
1298622,958992,d
928259,1125310,d
663232,1125670,d
1125122,1089559,d
1059053,662006,d
992712,1087749,d
783966,815659,d
1287958,982893,s
1318862,1318877,d
1319033,1374317,d
982772,816566,s
1118576,1366867,s
661836,663231,d
1317556,1119016,d
1124994,1040968,d
959820,1374885,d
462129,1124894,d
661980,1299043,d
593382,982799,d
1002905,1366673,s
661896,331278,d
406813,982769,d
1226647,1058375,d
662016,633871,d
646363,180564,d
210617,655897,d
446058,1089384,d
1287886,1046627,d
662944,1389247,d
662435,1195652,d
17787,331275,d
97723,263816,d
959773,396210,d
828268,1366420,d
157554,445168,d
633766,1243874,d
1289449,1119033,d
1002880,982910,s
592103,556095,d
1125253,647820,s
959460,593802,d
1287954,127533,d
1389244,828670,d
1363615,1125071,d
1195580,1059280,s
455714,993104,d
21518,1046579,d
822220,789456,d
1058868,593675,d
958640,734147,d
656012,714967,d
1374851,958632,s
1058532,492940,d
422213,592748,d
1377872,960074,d
476237,788751,d
412472,1040924,d
1374297,1318927,d
1366708,1002821,s
1285981,1288099,d
1374892,1299235,d
1299176,959892,d
1059194,1389226,d
476781,663093,d
1059323,1124469,d
1002798,982707,s
350143,97224,d
1318892,401218,d
1125006,169981,d
180607,982903,d
789636,1319036,d
656076,1260709,d
1353824,593486,d
1319150,732081,d
992902,617493,d
463453,1041121,d
959838,488089,d
97204,350168,d
1202972,1202940,d
939091,982649,d
97875,731198,d
1391866,120143,d
1226644,478004,d
959953,1040726,d
1366751,1108359,d
1374306,1017560,d
1317580,828055,d
662710,1353807,d
731135,734079,d
827914,1108332,d
634541,1089751,d
1298830,566778,d
1288019,1288150,s
1087790,1087776,s
120768,1124535,d
1088087,591353,s
1059107,1374832,d
1118787,1348178,d
556128,171480,d
928286,731281,d
394566,731285,d
663091,1004011,d
1124326,1059482,d
1288151,1288289,s
1366499,500777,d
401053,418344,d
828646,959430,d
959022,399056,d
944712,982658,d
887029,1313953,d
944677,1288090,d
1319398,671863,s
120752,1363630,d
1059078,1059424,d
619300,160231,d
982883,1366710,s
1089917,714071,d
662280,819507,s
793260,1319351,d
120730,787709,d
1059183,98527,d
1195649,1195612,s
1298488,822478,d
376072,731830,d
1374826,1299191,d
1004157,1059588,d
655902,714035,d
1348189,1288012,d
568876,1017566,d
716378,556385,d
1287796,1002811,d
1124608,406809,s
122858,1298529,d
98201,98526,d
959006,663008,s
393051,478319,d
476732,1298531,d
958940,992690,s
423443,804639,d
224741,1374859,d
120746,1298777,d
662223,1412667,d
121256,374193,d
476597,1086957,d
1288113,1087821,d
828227,1318829,s
1366586,714044,s
1319380,1299228,d
1089980,1125334,s
324615,1366384,d
958632,992768,s
958871,992534,s
477980,959815,d
868086,662076,d
17804,368549,d
1298494,661808,s
374188,1004040,d
789457,789606,d
593580,1089523,d
1366728,500840,d
662646,1058668,d
1002903,982776,s
662695,1313780,d
593655,662401,d
423424,366616,d
992710,714066,d
506999,265679,d
662013,662251,d
1059621,1125672,s
733039,561886,d
1124379,1001502,d
939290,602457,d
97578,787707,d
1124962,1124457,d
1116010,157996,d
1089909,1004174,d
1366500,944697,s
1058386,1309953,d
822307,992904,d
959921,1319223,d
1348291,1366583,d
238012,1046301,d
72401,157591,d
222804,17877,d
72507,1058498,d
497176,1298954,d
500813,655954,d
993072,1226651,s
1108441,556415,d
1124382,959710,d
376055,558840,d
500944,1059475,d
655880,1319096,d
1221853,210610,d
1298840,861562,d
1299084,1003933,s
1366621,1046562,d
602618,672119,d
1003953,662164,s
633842,1298975,d
1059544,959158,d
1041095,120135,d
1125555,1319001,d
1295533,97713,d
822072,1058540,d
821867,463459,d
207827,399058,d
1287838,1288012,d
1058440,497176,d
500867,649578,d
1046544,1046605,s
1125535,1124561,d
1287924,1366517,s
822102,406945,d
1058750,928294,d
662942,1087759,d
1124862,374325,d
98381,556467,d
560465,1366735,d
593768,1374269,s
663319,1124558,d
566825,478289,d
123402,120023,d
672005,97949,d
647821,224767,d
958663,1089751,d
1118522,1288267,d
661933,959132,d
509830,1226681,d
1089653,662681,d
1370846,592230,d
476683,959581,d
993189,821844,d
1059209,1058700,d
556332,661833,d
959760,324575,d
1041237,1319110,d
1268479,447786,d
982636,1287961,s
1366613,1287959,s
714082,556086,d
120258,478411,d
982757,1366388,d
646249,982725,d
716348,1125705,d
662710,265738,d
1366673,1002905,s
828115,1125667,d
1125319,139682,d
1058557,959774,s
960162,822488,d
1298538,1238756,d
992830,509788,d
1366772,982873,d
423452,712542,d
1353797,1124609,s
98504,958758,d
1366740,656076,d
1124711,992917,d
731137,1268481,d
791087,649384,s
1353775,1349135,d
1041200,1374522,d
1241402,593660,d
982813,1119052,s
1125356,1125529,d
1374740,655898,d
822462,1004164,d
1383342,394565,s
1004186,97221,d
968779,1348306,d
959996,968818,d
1125216,1089302,d
617654,1116283,d
1374361,959920,d
1058695,970800,d
958902,1004192,d
1366585,1002919,s
1089634,1299096,d
566789,1119022,d
1124145,556460,d
1002846,944704,s
959582,663264,d
992504,1366688,d
1108289,1125499,d
619276,1348350,d
789557,958691,d
669994,1374340,d
816522,816482,d
822145,1313743,d
633745,1366394,d
139653,960066,d
1124572,1089911,d
1059605,1089470,s
1004119,663107,d
1058593,311460,d
1240124,1374566,d
662152,1317554,d
789450,1412673,d
868086,120695,d
662469,1086996,d
1089827,992649,d
1326379,418345,d
1348296,950153,s
602149,1366725,d
1004059,501108,d
992542,1125618,s
1002852,559330,d
1125245,1348336,d
663121,229919,d
1002818,1107868,d
982641,1046598,s
1125400,1086924,d
1124808,959268,d
562144,17909,d
264244,1298602,d
819493,822339,s
646322,861566,d
121242,331278,d
663051,992662,s
646209,1107791,d
1125099,734150,d
1298558,827902,d
593578,787775,d
1059483,1298795,d
992850,804611,d
661880,1058722,d
160161,958823,d
157572,1089665,d
816572,1002884,s
1124355,1058489,d
1001488,932731,d
593350,98402,d
959717,1087780,d
1298733,1313804,d
488161,1046630,d
497090,1090081,d
392865,1374478,d
938840,733081,d
662948,992766,s
488172,1141617,d
731183,662470,d
1125170,1366739,d
1118970,1002737,s
959593,593596,s
1124531,1374468,s
1195613,1124044,s
828474,828458,s
1059179,560439,d
1374568,661972,d
379054,1124412,d
1313820,788718,d
1041014,1366525,d
663049,222818,d
968709,968804,d
593444,422219,s
662608,982635,d
1288142,1058746,d
227188,1298565,d
1298950,556276,d
1114936,1366665,d
1124959,1125104,d
928304,423444,d
476719,160383,d
1288010,1366758,d
1002816,1348263,s
593724,1003962,s
593488,120055,d
1366718,655998,d
224686,224672,d
1041198,1040902,d
392940,868141,d
17811,17848,d
120135,224694,d
97745,822385,d
207832,160235,d
662337,1374628,d
1348165,944687,d
1004023,822041,d
1348358,671796,d
352391,698814,d
591362,1241380,d
1059168,171483,d
1348315,1366732,s
179732,179745,d
561910,1001476,d
422221,1059064,s
634244,982691,d
1373293,959516,d
716409,1366457,d
1058664,1288097,d
939050,1041060,s
714046,117983,s
1374282,662263,d
886760,1124702,d
125629,17912,d
663085,224717,d
959065,959255,s
1087004,519457,d
1366759,982850,s
1114946,1089603,s
500902,120033,d
1202971,992540,s
716373,1059363,d
401065,959850,d
959742,992542,d
560437,329967,d
601012,938918,d
944681,1366613,d
1240395,787403,d
1373295,1202971,d
716424,1089450,d
97616,993116,d
828713,1366468,d
160396,160359,s
1059108,716344,d
1004231,1374806,s
731919,787743,d
1124975,1374800,d
1125479,716472,d
488111,1046626,d
662473,97242,d
1125573,1298692,s
1125286,1004224,d
821891,1090055,d
672014,1141491,d
311413,1363636,d
662789,1125613,d
1195634,959996,d
1059264,928272,s
868106,264061,d
656013,1366724,s
1089700,661982,s
1125019,828603,d
1130268,1125750,d
1374653,97909,d
1125334,593504,d
222806,592807,d
992570,959317,s
1288157,1107874,s
828307,1004250,d
1002721,1125190,d
117978,944543,d
593629,1298782,s
560476,959234,d
379053,655856,d
401235,671846,d
180617,1004211,s
959338,661835,d
671823,392944,d
1089665,1366652,d
819433,958944,d
663093,662639,d
804593,1041114,d
1124156,1119021,d
655962,1366690,d
1370855,1116297,d
1195299,1118948,s
939002,662715,d
657800,447788,d
993124,17815,d
868173,406944,d
1299212,1059592,d
646167,816439,d
938934,1108322,d
1059413,959475,d
992982,1298613,d
982815,655936,d
787469,1366643,d
97453,390159,d
1046539,1087769,d
661941,446083,d
868101,509719,d
1040740,938954,d
1058898,958670,d
593712,1124532,s
423297,98189,d
556107,1041110,d
662881,171486,d
1287931,1366419,d
662542,422227,d
1089998,560469,d
1125352,1366850,d
662803,1107624,d
1313737,982691,d
1366845,1366755,s
1385259,1017575,s
1363575,970788,d
662029,500836,d
1040745,1141550,d
120084,120057,d
500992,661933,d
828523,1058954,d
602676,828347,s
1005861,828573,d
959989,959930,d
1326378,828297,d
97425,1125012,d
816444,1366829,s
944696,1366493,d
980927,982751,d
123405,490601,d
120718,1319412,d
376136,500962,d
17802,1288146,d
1041036,401044,d
822250,1319085,d
1326329,634246,d
406798,593705,s
655852,1002903,s
671813,401065,d
655969,1130268,s
1108280,1125764,d
958926,593423,d
1058613,992649,s
1288293,1366718,d
828161,418354,d
1089922,1124943,d
592110,1121280,s
1002890,1366450,d
1288261,1108381,d
822240,1124148,d
714069,1366769,d
1002899,816519,d
1348306,1107879,s
733145,1353758,d
1374820,1125478,d
982785,656025,d
234016,1086941,d
1363580,396644,d
959804,1287975,d
828186,827892,d
828023,944699,d
376128,959238,d
731881,1389231,d
662227,1389292,d
1040827,329995,d
1040831,939259,d
1114934,1001499,d
868231,448630,d
1348179,1292593,d
671981,828189,d
671784,731153,d
591340,72472,d
1002819,1040865,d
388111,1002844,d
1374330,1089680,d
1090036,663046,d
384456,671942,d
1059239,1298669,s
374207,1195584,d
1348357,1348246,d
828054,1299182,d
1298561,1124965,d
1298994,822478,s
556440,1041240,d
959433,1058898,d
1125430,98020,d
662813,593302,s
1046683,982732,s
478312,1124122,d
982671,1288113,d
1125301,672094,d
500833,602599,s
476663,602467,d
210603,992772,d
932714,1043805,d
1089645,265483,s
1059116,959338,s
716336,816519,d
1124148,992821,d
828134,828964,s
1125595,1108461,d
1058404,497688,d
1319296,1319369,d
401068,1003900,d
662755,958994,d
1046572,1046537,d
592750,788775,d
980917,1046628,d
1125751,160352,d
1124656,661821,d
828463,97905,d
663310,120765,s
97204,1116061,s
1366612,1087817,s
655997,982724,d
561887,1040778,d
662931,1125360,s
593544,1125315,d
1002934,655956,d
1108411,1125696,d
731297,1089605,d
1374821,822395,d
180586,822514,d
1125278,993180,d
661993,556357,d
1238554,1366811,d
662537,1298584,s
662440,1240382,d
1059108,169962,d
663184,1314040,d
1059118,959644,s
560469,559462,d
663107,1058683,d
1195640,959006,s
633735,982793,d
1087758,117983,s
488039,928294,d
560489,804576,d
1107868,1348219,s
656022,1348136,d
1090000,804581,d
205222,394562,s
481333,593830,d
160305,1089476,d
1059434,311458,d
350163,1288018,d
593591,1299075,d
657795,97230,d
1298724,712503,d
1385279,959390,d
1088050,1366441,s
1059617,120732,d
1124100,1086925,s
1319354,509696,d
1125336,1124597,d
1141596,1319367,d
661881,1373292,s
982872,1002811,s
593659,1298781,s
733142,731907,d
1058826,662732,d
1366730,1348271,s
731694,376121,d
861575,561908,d
1348137,1287899,d
1124669,662162,s
1318871,1046628,d
331267,379385,d
236741,993119,d
1059469,120753,d
1374699,1059382,d
179722,1287985,s
488104,662906,d
1124723,646345,d
1288261,1292617,d
1108288,1348306,d
1195321,982708,s
959205,992449,d
1202971,1058984,d
1058431,1287935,d
1348338,982902,s
1059305,662652,d
1089585,1195600,d
559249,445168,d
959114,1059481,s
959080,602682,d
822359,992640,d
1002806,1046629,s
1003868,1319174,d
376151,560446,d
1287913,556071,d
712571,828204,d
1125477,160316,d
234010,993104,d
959737,1124931,d
958663,959264,d
982818,1046611,s
1058627,992639,d
122905,1141617,d
1195636,1374223,d
452530,97951,d
714095,822340,d
1374507,1089897,d
1374261,1058466,s
663288,1125308,d
1090032,656087,d
828491,959016,d
663302,1124274,d
661897,1374419,d
656045,982835,s
1118999,401068,d
121278,1366671,d
1059605,1004172,s
662731,1119016,d
982925,1366823,s
982842,1348263,s
509787,731308,d
655909,656002,s
992925,926137,d
1125129,968812,d
662819,982835,d
1299094,1299189,d
1003895,21481,d
98076,657802,d
1195648,822464,s
1319120,1319070,s
982912,1288255,d
1089998,1017625,d
938859,1125199,d
1058898,661808,d
1004169,497174,d
169952,655952,d
1119021,982782,s
663208,1002881,d
655890,1087796,s
968790,944722,d
1125325,959890,s
828266,160392,d
1389260,655883,d
1089743,1366668,d
1125646,72564,d
992530,992496,d
1058975,938927,d
1108409,662566,s
446109,447785,s
992744,663099,d
655932,1348331,d
1089628,1058660,d
828807,596096,d
424886,655853,d
120750,1124308,d
732164,17933,d
731196,97385,d
1125157,1090028,s
1288154,816441,s
15759,600958,d
1059223,959441,d
1088076,655888,s
396669,663293,d
663259,716330,d
1059322,661797,d
383052,1058374,d
1288206,1288111,s
655957,1366482,s
993187,1384050,d
819487,1298423,d
958759,1374399,d
787454,1314032,d
21492,1124798,d
816552,788868,d
556068,97444,d
662639,224672,d
816505,1159114,d
382303,1366740,d
1108324,815654,d
210575,1288221,d
1195580,1299114,d
662277,17801,d
1298507,634251,d
1366467,1288211,s
982884,1366528,d
210598,476625,d
949702,655847,s
1058998,1089488,d
98091,789124,d
982660,816519,d
1125464,1374664,d
828233,1374512,d
422210,662166,d
1299101,1125107,d
1119028,1059237,d
593809,1298451,s
169939,1241550,d
1003880,672027,d
401049,133868,d
663323,928342,d
1124353,383089,d
592803,1374617,d
1125671,1124291,s
1041106,1001453,d
1119008,816474,d
656054,1348349,s
1374894,1116179,d
376108,480172,s
558828,982911,d
993006,120121,d
1348294,384842,s
828351,734100,d
992636,330013,d
656052,1374401,d
816482,1366748,d
556085,819438,d
1366751,1366808,d
992800,480171,d
828017,827866,s
662071,822233,s
1287942,816724,s
1058581,816445,d
1319311,1319093,d
959879,959900,s
655969,1288261,s
1003967,1058550,d
1366841,1046537,d
1089955,828495,d
376068,1089710,d
647833,1125006,d
968722,1058543,d
716463,662388,s
1298913,1125379,s
887060,412464,d
662893,422212,s
1089973,418424,s
1299191,1373293,d
970763,993200,d
171469,221800,s
393074,560440,d
662006,968770,d
662449,732089,d
160205,662667,d
958670,958668,d
992767,993119,d
992569,1059232,d
1124916,1195606,d
662849,1059620,s
1058869,17877,d
1374875,1046684,d
392929,593737,d
944701,1366414,s
97498,1243517,d
523654,662026,s
982775,992657,d
1125315,662050,d
821895,714966,d
1366683,944692,s
698914,1046573,d
1287775,1366685,s
663063,662584,d
1124303,1058546,d
471913,966556,d
1058771,828329,d
1288184,1288005,s
1040990,1318872,d
992673,959313,d
662575,121272,d
1086924,793233,d
828042,731199,d
982634,1348254,d
601120,992485,d
1108347,993034,d
1115994,1089481,d
1348086,1366491,d
1059415,1288141,d
593452,120066,d
732121,234019,d
1059309,789451,d
822174,1299015,s
698935,1299169,s
982800,1287775,s
1299249,501090,d
993072,97279,d
828258,828436,d
