id1,id2,class
492939,1089786,d
602502,509843,d
656029,982777,d
663232,822311,s
1389297,959920,d
462126,350160,d
816496,1118496,d
827872,197422,d
788857,712527,d
1195587,1124064,d
1124547,560647,d
671937,500853,s
1058773,928331,d
959232,992594,s
828652,716382,d
311458,1040912,d
822118,15830,d
992777,379060,d
383087,509761,d
662715,1374251,s
1241210,592746,d
822383,822341,d
959330,1003982,s
559380,804100,d
662529,715614,d
1240367,1058908,d
970734,1389251,d
1287971,822443,d
1288185,1118483,s
1002841,656013,s
1287876,1288243,d
497188,592097,d
1090052,1089454,d
1289456,671820,d
401146,1221966,d
593751,661897,d
822188,819444,d
1199130,417599,d
1287985,816523,s
566805,1238338,d
1288225,1366626,s
1087789,1046537,d
816460,1288116,s
928258,928039,d
345019,560507,d
731886,1363659,d
560642,1058685,d
662204,1271479,d
828042,731103,d
1125309,1292594,d
1374531,959834,d
1087758,656049,s
1124421,1124423,d
960156,1124808,d
97651,619296,d
1058748,733042,d
662225,120091,d
960089,959571,d
1058856,959286,d
1298558,822311,d
1088076,982647,s
1240510,593654,d
1195653,97230,d
1124590,1124659,d
1108291,713119,d
958766,928308,s
958997,593583,d
982727,1288172,s
1089948,1298945,d
476738,1163965,d
329940,500899,d
663297,816439,d
210589,993024,d
1004019,1125262,d
160198,633890,d
734123,868237,d
662110,178175,d
1118496,714028,s
1363633,1363634,d
982668,1005838,d
662363,1348192,d
662822,784002,d
646246,1351860,d
1059209,1385255,d
1288225,655974,s
1125370,992509,d
1058588,1089576,s
1089481,593461,s
1288188,982779,s
265269,1108287,d
160304,476610,d
241824,662193,d
598350,617505,d
1298790,1004181,d
816569,1195299,s
828479,816515,d
662374,662151,d
1412068,828490,d
559754,117989,d
1125616,1374799,d
1004224,992590,d
1125465,993205,s
1089850,959906,d
1058814,959264,d
265259,97862,d
1348136,179730,d
1125009,928339,d
1058878,712591,d
655882,1118486,s
117975,1125422,d
982831,982878,s
1124319,1298630,d
1046643,497014,s
828696,1089870,d
1287970,982692,s
593342,592098,d
1040822,476220,d
100186,1319123,d
1124838,1124845,d
1003935,1125531,d
959879,476783,d
1125436,928043,d
1086962,72561,d
1040717,197427,d
733091,1002870,d
1348266,1287976,s
827889,1243533,d
1087782,1366873,d
944689,656059,d
671792,1089309,d
1412698,1238585,d
1374425,1059077,s
819568,959009,d
1363564,180619,d
1124617,662923,d
1366705,1288243,d
1366425,714060,s
1046633,982729,s
368550,662962,s
593364,1058935,d
1313754,1366824,d
1299124,1107879,d
600973,656061,d
476663,376094,d
982690,816569,s
488775,602654,d
1059456,1299222,d
1089783,593764,s
822154,476897,d
828669,671970,d
1299165,593369,d
959394,1374859,s
1087792,714006,d
1108360,120085,d
1411472,1366545,d
379403,714022,d
1368202,1374674,s
672092,982652,d
394628,1046579,d
1298624,1299031,d
993100,1288112,d
1125438,1087749,d
1089839,1005854,d
1287762,1288006,d
828130,671965,s
1046540,949702,s
1348357,476253,d
662871,662590,s
1238570,828148,d
959930,1313716,d
325888,1288106,d
1287965,1287764,d
97497,655343,d
1288136,1348219,s
602156,1041193,d
230100,822315,d
1124842,1058587,d
387655,671956,d
1240391,662682,d
656071,1348232,s
1107878,1046566,s
602557,219503,d
97915,1118823,d
500852,789468,d
1238581,1059543,d
828660,592768,d
1298613,1005849,d
1366679,662340,d
663280,1374563,s
1086934,656087,d
886761,1309946,d
663098,1298591,d
560114,789540,d
1089375,1374438,d
1298739,160386,d
1040829,139666,d
1089796,1004228,d
1089863,1299148,d
992696,663011,d
661935,1058663,s
1288015,714068,s
992865,959056,d
828108,636591,s
662333,1288112,d
1366854,1348136,d
123413,662949,d
1299127,970798,d
636569,501091,d
982916,1118982,s
1089386,1124495,d
1108462,357930,d
787415,410988,d
593426,1108450,d
1124191,819400,d
788753,384452,d
662686,1059643,s
982842,944714,s
285066,143396,d
1141526,392933,d
1041155,1348292,d
1059354,1089644,d
117988,392961,d
1058997,1058793,s
1002844,1130268,s
1108394,1089712,d
1059532,1124959,d
716507,868106,d
819503,1268470,d
1288274,509690,d
180626,1058780,d
593417,1298654,d
593479,944671,d
959020,120691,d
672053,959778,d
311407,1366716,d
566786,556319,d
662919,716353,d
1107881,982757,s
1059330,662758,s
1001467,788727,d
959749,1058999,d
562141,982642,d
1412062,423426,d
959299,1199109,d
293129,1374556,d
1313784,1366665,d
662969,1299252,d
392923,1243510,d
663137,1287980,d
1318901,1058585,d
861598,1090012,d
655886,655873,s
714067,1288147,s
1391869,1108379,d
1125268,418403,s
788695,959673,d
1374893,662366,d
285079,383085,d
959709,1125312,d
1040834,1366694,d
1041240,1041182,d
1124905,1125508,d
293531,992775,d
992942,1004181,d
97941,1389237,d
828018,828694,s
593318,1298737,s
97553,559236,d
497686,157608,d
1118787,1088049,s
822540,1226939,d
121261,617496,d
662379,566802,d
1299159,1108450,s
661946,1040983,d
819484,471899,d
992492,959986,d
714037,179764,s
1124138,422222,s
731255,731868,d
819488,633731,d
822034,698937,d
1288013,1002800,s
1041237,1041207,d
500918,1299259,d
1412063,1243188,d
1125443,784001,d
827990,122824,d
265503,1087790,d
992542,992857,d
1114964,661957,d
1313741,412472,d
98469,982782,d
1125040,1124529,d
376818,828549,d
816563,1348303,d
1017570,392891,d
1118989,1089787,d
121251,500966,d
1299179,822071,d
1288185,1348264,s
662491,662054,d
500982,1319376,d
993054,601101,d
1004086,982868,d
171450,384464,d
399349,1287775,d
661895,97948,d
1374695,1002900,d
1119059,1288076,d
662456,1059147,s
15794,1059607,d
662034,661993,d
713116,1089457,d
497090,1124144,s
1107785,970726,d
647081,960002,d
463467,1058985,d
993193,227210,d
157640,1298849,d
17813,671863,d
558791,1058959,d
210260,410984,d
868151,1221919,d
663299,1124650,d
959115,958664,d
1125618,392881,d
97261,97830,d
1298998,238019,d
601014,1298469,d
139680,636572,d
662782,1089780,s
712546,970701,d
828968,828292,d
821858,789387,d
1124283,663185,s
1058610,98207,d
1124450,653028,d
1366639,1088078,s
944682,556387,d
1288005,1288113,d
1124693,1348188,d
556103,140424,d
1348308,959034,d
1125747,1087822,d
662551,591364,d
392882,715614,d
1313837,219493,d
392874,556293,d
1059149,938847,d
1271481,992695,d
1398167,828298,d
993002,593826,s
1298823,481316,s
1374329,992576,d
1108449,1046599,d
1125204,330017,d
1366626,384843,s
139627,602596,d
662368,1398173,d
959207,1058472,d
97285,1243184,d
968779,958631,d
661931,662829,d
497197,1125595,d
555653,662580,s
1059266,1017598,d
593638,593358,s
478412,1309964,d
1086918,992885,d
476797,1004086,d
1287764,633735,d
662714,1089667,d
97731,1319203,d
1298818,1319362,d
992692,1089651,d
982827,959025,d
1058481,1059416,d
1002926,1366817,s
992615,1059360,d
939133,383014,d
1195632,714006,d
98115,1390,s
1059210,205232,d
1108405,662714,d
672017,453781,d
816551,714966,s
714119,1119030,s
1059377,1298542,s
100209,1107845,d
1348161,491075,d
815648,501093,d
928311,1298736,d
1107589,1363647,d
992409,325890,d
207902,1087769,d
1348291,160281,d
938856,600987,d
1319237,1319369,d
1089551,1374682,d
1059043,819528,d
1348317,1107656,d
939061,97546,d
413958,602458,d
1319115,828971,s
593668,1348227,d
1299032,181199,d
1195649,1125724,d
1058492,662949,d
1125508,1125618,d
1125668,944704,d
1125390,1089906,d
1202956,1366704,d
1353822,488322,d
992422,822184,d
1366845,982872,s
1040997,1298803,d
663195,1287969,d
593455,958785,d
1089579,662097,d
562150,804109,d
868087,861620,d
663220,928311,d
1125210,1195590,d
1041083,982812,d
617593,1040742,d
827913,1238584,d
716499,97265,d
662050,959570,s
662583,263796,d
559468,488115,d
445156,733098,d
1087766,601109,d
1374461,661943,d
968816,822516,d
714005,714042,s
968818,663148,d
1124240,1089702,d
1108436,647821,d
1288087,491059,s
982742,384840,s
1374306,992855,d
716509,394628,d
478316,120258,d
663280,960024,d
1318837,1089957,d
1299183,1124450,d
1124541,1125271,d
1298744,329994,d
1089533,1298791,d
476737,1108269,d
1366560,662987,d
1125374,662744,d
1116030,519393,d
117976,1366445,s
819563,1319133,d
828608,1040897,d
1090020,928034,d
593444,1125510,d
1003880,714071,d
982746,992753,d
1288076,1349138,s
1366722,1118985,s
1087776,179722,s
1041146,368548,d
1287770,1287969,d
1017568,959643,d
982807,1366619,s
558792,1202982,d
698295,519386,d
17952,789404,d
822312,1089478,d
959606,992816,d
1059147,633885,s
671993,97201,d
418357,1058449,d
982737,816434,s
97720,98200,d
1089814,662920,d
1299157,959074,s
1041207,1041184,d
401236,883392,d
1090011,1124371,d
959391,593397,d
661838,662775,s
928288,1059042,d
376102,633874,d
959056,662457,d
959686,959837,d
1366772,1118487,d
1090019,387651,d
828451,224712,d
734137,21513,d
732179,1107879,d
662711,1299176,d
97729,1288021,d
1087818,1366760,s
992987,646242,d
1114956,1059231,d
1041121,655981,d
959668,992959,d
1087823,982918,s
1108454,992673,d
662698,1004164,s
1125732,932734,d
662543,789167,d
828464,671823,d
714063,1292597,s
1353810,591348,d
1116160,418356,d
714004,982882,s
1125730,1125593,s
445168,793249,d
993179,1195621,d
960094,663258,d
822110,1124129,s
1374417,661931,s
982645,655955,s
1374521,556292,d
821894,959401,d
1124553,1125510,d
556066,1116259,d
992715,559495,d
662448,1124110,d
160159,160152,s
828558,1319396,d
1004152,993178,d
1288186,655974,s
816448,816565,s
662746,819414,s
479865,1002927,d
982867,816565,s
819427,821832,d
1366462,556356,d
733120,655921,d
482041,788839,d
789428,939118,d
601008,556418,d
1199106,1004008,d
992744,959615,d
559470,366621,d
1366504,992735,d
265518,357891,d
592109,384462,d
661803,592805,d
1319079,500813,s
1040741,982623,d
1002841,982754,s
557291,291142,d
663219,887052,d
1125061,619262,d
1089699,1125056,d
787736,1116055,d
789454,97273,d
958937,1366838,d
1124275,662895,s
1288115,1348290,s
633811,662006,d
958752,816463,d
982762,1047067,d
1288268,1348141,d
1059519,1058342,d
662863,1124535,d
1374645,1366604,d
662119,1114938,s
1366661,1107845,d
646234,448828,d
345013,1089510,d
671833,1003962,d
384844,662166,d
1002827,1119024,s
21483,1003927,d
1125574,488158,d
1130267,663007,d
819401,982656,d
822476,1058792,d
887138,789478,s
1374307,493741,d
120706,1058760,d
345010,959758,d
1046643,1260713,d
968708,1287768,d
330055,958785,d
1124651,1124703,d
732179,731107,d
1058585,97810,d
958905,661857,d
1299233,1317562,d
1046554,1348289,d
828193,1116235,d
559286,633788,d
593474,1298576,d
731895,1125207,d
1366391,656018,s
822309,1298745,s
938854,959127,d
557295,734095,d
1124072,661998,d
992448,1366668,d
1089995,663200,d
816504,497702,d
992574,1059121,d
992797,1389260,d
1125515,653034,d
1348281,656072,s
959618,1374449,d
959795,1002799,d
662705,662374,d
97575,140411,d
593304,593386,s
714054,1366819,s
1374694,1125423,d
491079,1348339,s
1125592,993005,d
1059643,1059096,s
1298427,1373291,s
1298580,1374390,d
1366646,1366849,s
470888,1046540,d
827959,1124720,d
1309980,982755,d
160212,97249,d
374229,98477,d
1125214,1125009,s
1089782,1058455,d
959631,1119008,d
992668,1295533,d
1374518,224763,d
1059598,1058720,d
1318846,1125349,d
1299072,1353741,d
476676,712530,d
602586,556390,d
1116050,1298785,d
1086974,1292619,d
1366757,72574,d
1004190,1141703,d
653016,157623,d
982782,982910,s
714063,1366381,d
593455,716370,d
992873,1043817,d
72544,72528,s
1366749,656014,s
992814,1292594,d
732159,21553,d
943932,1319420,d
1046643,714034,s
928037,1124432,s
958870,959480,d
822335,330053,d
1374450,939257,d
210584,1298786,s
822307,1059105,d
602675,383060,d
1124495,1124278,d
1059459,480193,d
1058665,1089579,d
21590,662539,d
992708,1319361,d
1089686,1353756,s
619266,593352,d
352397,993071,d
804111,1374820,d
662663,1374876,d
559387,355125,d
1241209,789587,d
663089,662746,s
1366450,944683,s
619265,387638,d
992850,180541,s
993007,662368,d
662167,1366647,d
592769,401049,d
819480,1366516,d
822284,593580,s
816525,949700,d
493728,1059105,d
1124176,828594,d
661961,1114966,s
382165,127514,d
179737,1090031,d
1141591,501123,d
714079,1288200,s
500921,1107845,d
1089657,592756,d
602560,181206,d
1124118,982733,d
602651,970705,d
993141,993184,s
959829,1313694,d
1314051,716477,d
556057,944691,d
1059487,1087001,d
982754,1287886,d
661818,1124855,s
959337,959609,d
662250,662397,d
662680,958710,d
958641,959063,s
417626,123391,d
1374516,992460,d
383052,1298432,d
1017505,828019,s
1125520,120083,d
17952,789634,d
1059109,1374557,d
1125023,374806,d
663252,982733,d
1243532,593643,d
406812,120760,d
1348133,1288000,d
1090047,959291,s
1366857,205144,d
1086984,1351874,d
959438,1299170,d
636589,265252,d
992572,959570,d
992774,959718,d
992864,1319146,d
556393,661847,d
471919,1058723,d
992971,97620,d
1124718,1002842,d
992770,992572,s
663080,1195615,d
1141459,230124,d
1124343,1368202,d
1374792,733067,d
1118482,1348085,d
1298588,959338,d
1124681,939154,d
646174,819466,d
1086936,1366862,d
1125267,1366846,d
928036,816570,d
477953,423422,d
1298865,470899,d
827970,1047067,d
1313825,1366817,d
72459,97247,d
1058757,1089382,d
828039,1374375,d
1059595,661962,d
1318827,861621,s
1366705,982843,s
662054,662679,d
592803,1124584,d
1004188,822534,d
1348136,982786,d
928261,1003957,d
1288223,982925,s
418416,698908,d
982918,1087791,s
958633,1058755,s
383071,655926,d
714028,1348357,s
1125011,1058896,s
661821,663322,d
1383343,1041109,d
928263,1374821,d
1058573,1366437,d
1003901,1059048,s
788791,982652,d
559747,417551,d
617490,1298579,d
384851,399058,d
593773,1046617,d
1089667,662985,d
646319,959072,d
1263181,1299132,d
1125261,1118949,d
1125687,663158,s
169987,1114920,d
591349,959920,d
264058,556355,d
413920,992604,d
1298910,1107874,d
959465,959794,d
1043803,480191,d
1366582,1366550,d
663147,1363581,d
1089647,1124608,d
662782,649354,d
1299023,559249,d
958949,1089366,d
1412065,97584,d
560471,1319200,d
993161,788697,d
593359,21569,d
1353830,663044,d
656023,982819,s
1059594,671800,d
488103,1087818,d
1125047,662397,d
1116014,1088081,d
733157,406945,d
1059093,661976,d
662984,1059582,d
224737,671790,d
1348331,1287982,s
819493,992744,d
816572,655971,s
662183,1107879,d
1003898,1046551,d
562136,804637,d
1195579,1059123,d
488340,453779,s
1319225,985838,d
158005,822344,d
417695,732199,d
229927,1319371,d
485695,97933,d
160319,788862,d
1353747,1366727,d
959321,982685,d
1125100,716508,d
712549,485707,d
224754,1319402,d
1125058,1195593,d
488776,559268,s
1046549,1241384,d
993006,959762,s
1089645,819472,d
1058983,985841,d
982686,592104,d
1117071,992808,d
662462,959718,d
1374901,120773,d
1125673,1125213,d
1125615,982766,d
959588,992402,d
1059091,1124974,d
125593,476743,d
1366583,1287942,s
663230,1298659,s
1313794,1319362,d
263820,655347,d
1090019,887144,d
497170,1003889,s
993069,716544,s
357919,662783,d
1059455,662775,d
968744,992402,d
828629,822215,d
1089673,1374530,d
593810,593737,s
1004099,1374764,d
959429,1089649,d
993006,463467,d
593834,1089545,d
1366640,655872,s
1366730,1366837,s
959847,1124447,d
227214,234015,d
733059,982635,d
636590,662703,d
401047,139625,d
992561,1226946,d
329979,602484,d
662041,662085,s
698810,939014,d
959737,793275,d
662052,993128,d
1374859,1058783,d
476711,1288000,d
1059629,958672,s
1287816,1288021,s
970661,406792,d
968776,827998,d
662904,662631,s
1363647,938962,d
662847,661808,d
662515,828655,d
959540,958732,d
446092,236734,d
655967,1366491,s
97853,352391,d
1087758,816434,s
992627,1017567,d
932721,1059513,d
662119,418403,s
1374886,822485,s
958994,1058986,d
1089979,593759,d
1058429,1374722,d
1004180,663264,d
939006,960040,d
822316,662603,s
519364,1116104,d
1108411,1299133,d
1366655,1119035,s
663278,1374844,d
1003932,663196,s
97543,816518,d
959290,1374439,d
401244,1374299,d
1288219,1348232,s
1288113,1366866,d
959948,655960,d
788722,662588,d
939003,959376,d
1125179,1348217,d
1058608,789605,d
556471,1058935,d
982789,982798,s
1384044,1374764,s
959027,960027,s
663119,1124393,d
238017,293551,s
401232,982908,d
1317559,1366617,d
868169,383041,d
992516,1058868,d
1366668,714098,d
265480,488326,s
1046628,1287975,s
392955,382304,d
959947,1125718,d
1059569,1319402,d
1238744,1116222,s
205155,1287959,d
15748,656045,d
401056,446088,d
423422,17806,d
1124822,1288105,d
992995,1041073,d
1058935,1319114,d
982715,1046683,s
1089386,662561,d
939025,1040881,d
1059156,992478,d
1089636,1124336,d
928027,72577,d
662948,1125436,d
501090,970811,d
1125740,97582,d
1299098,993151,s
285072,944704,d
1288203,125620,d
992733,1059445,d
992844,662178,d
992540,387656,d
822472,1374398,d
1319237,559383,d
1124578,1353788,s
959443,959433,d
672014,647819,d
375052,1059074,d
1374252,1243527,d
662661,1125248,d
375048,982926,d
1240099,1041088,d
179774,663079,d
958911,959411,s
1125412,992539,d
959377,828274,d
1125264,383088,d
1058932,1366809,d
1059365,662096,d
1366811,816575,s
455709,633745,d
1412684,1059431,d
207893,1374352,d
446041,655995,d
716341,1125709,d
646205,712585,s
1366519,1040833,d
1348343,1002926,s
401214,1298728,d
1366866,1348303,d
1299177,661886,d
593481,97936,d
1366652,1366697,s
827952,560532,d
1059623,1046725,d
598355,169964,d
662058,559384,d
1107647,868122,d
1125356,1124192,s
992942,1288005,d
970670,422235,d
1087799,1220680,d
958713,120741,d
636579,1238571,d
992474,959118,s
662682,1089670,s
1124549,1002844,d
210591,1125762,d
448630,447775,d
819435,1299167,d
1366392,982731,s
1374323,662597,d
1125198,1089297,d
663021,1004145,s
97830,822521,d
656088,656056,s
647084,97824,d
959134,1089293,d
1389239,97941,d
600961,1363547,d
992701,1089337,d
1125760,1412668,d
1366538,982870,d
1263170,1398169,d
992921,617498,d
476617,1299079,d
1046633,655947,s
1089385,655883,d
633795,1124711,s
1059593,928325,d
1004207,1124763,d
1124775,1108401,d
959112,992898,d
1298571,1350215,s
1058338,1374577,d
97836,734125,d
819480,982708,d
97448,982714,d
732152,1087800,d
1243193,480172,d
1089837,1089844,d
1108272,1374531,d
789439,97546,d
1059445,716340,d
819552,822298,d
1412665,982667,d
485703,1287813,s
1288285,982750,s
1374439,662562,d
1089276,219518,d
970702,1238556,d
714003,1348206,s
1373236,992661,d
1124905,958963,d
1059576,992713,d
816509,822478,d
1124761,120747,s
662632,868189,d
1125321,1124243,d
1125175,559276,d
1124872,816500,d
1366764,384841,d
497181,179775,d
663225,646114,d
1374357,1299223,s
1089458,992838,s
1125752,1125418,d
593645,1298623,s
1059619,97476,d
1002729,1287762,d
982674,655899,s
646328,17930,d
1124404,1366844,d
1089983,1004208,s
1088038,97862,d
714040,1287822,d
593812,822459,s
1059316,602493,d
864765,593468,d
330022,1058866,d
1124985,1108463,d
566770,788736,d
1058833,1125082,s
1059151,1058812,s
788878,556470,d
210599,1058762,d
671981,657809,d
712508,646355,d
658846,393010,d
959054,959289,d
97451,476724,d
959919,566801,d
655920,1087755,s
731914,480207,d
712509,602682,d
662809,1366824,d
816439,714035,s
1298478,488332,d
120076,97829,d
1366810,1287902,s
311450,1125526,d
993093,959521,s
992908,1058733,d
784013,663215,d
1366649,1003965,d
816523,1118983,s
992476,1058427,s
1319423,1287783,d
932720,1059047,d
1058970,783968,d
1059439,120698,d
97349,392915,d
992665,1059629,d
993168,944704,d
932719,1125692,s
646105,1389286,d
556360,1389245,d
492928,463468,d
1088078,655967,d
97385,1268490,d
1374893,1384050,d
939251,970710,s
992775,992871,d
1366838,655889,s
423438,619269,d
15753,1240110,d
1108370,1195638,d
1001483,970776,d
1002809,1119018,s
819399,662091,d
476662,395223,d
1004216,655860,d
731921,731198,s
1298831,662640,s
1288220,1366847,s
1089614,1195636,d
1002825,120073,d
663173,712497,d
950153,1292622,d
1089939,646167,d
1040820,227219,d
557215,452135,d
422219,593306,s
1298552,1299127,d
1058685,1059115,s
1288153,1348224,s
671852,1374711,d
1366388,1002741,d
655905,655996,s
1299187,1004184,d
1004217,959286,d
210607,1288194,d
698806,713116,d
1299122,663188,s
488098,179728,d
448622,120031,d
1058430,992647,d
816533,1002850,d
822358,1124438,s
982762,1366446,s
179744,944687,s
1348304,1195321,d
17807,789336,d
591358,97932,d
712508,1041210,d
656045,816457,s
324592,958627,d
712518,1002851,d
1125626,380231,d
509841,293545,d
939281,1299155,d
97629,959459,d
968803,1058992,d
992966,120105,s
663303,662442,d
592795,1089782,d
133881,179731,d
1087790,1288165,s
602625,783971,d
179731,1119022,s
1058834,1124726,d
662916,1374319,d
1288007,1087755,d
883403,982787,d
822296,1004218,d
662579,1389258,d
731718,970783,d
662798,993202,d
992720,958680,s
1125559,423429,d
1116179,822135,d
992938,1087021,d
662163,928039,s
791087,669994,d
655919,1046554,s
1059579,97917,d
1089565,1124278,d
1004134,1089776,d
1040839,117990,d
448626,822162,d
1125279,944700,d
793278,672093,d
1298686,822143,s
1124340,602461,d
793204,556273,d
1366486,1348292,s
958702,1040756,d
982724,663059,d
215523,1392,d
816445,1288006,s
944705,1348243,d
210245,1288100,d
822058,1125527,d
1348250,982742,s
1089374,992863,d
1003871,1299054,s
1326330,788846,d
662130,822268,d
500932,943925,d
1124557,380241,d
1125302,1125268,s
1319191,655916,d
663101,1226939,d
1124038,1125046,d
120726,1089560,s
293612,982871,d
1089887,234037,d
982881,982798,s
661865,1124948,s
1298705,1089685,d
714062,120233,d
1090092,1058444,d
501092,265487,d
1298532,593573,s
960082,509720,d
655853,1366745,s
207893,238064,d
992449,1058492,d
1089844,1124940,s
120061,958759,d
861607,714123,d
714037,1366471,s
938882,560471,d
1040837,1319308,d
1090069,992665,d
1107591,233996,d
731132,731145,s
1298471,593352,d
97904,160218,d
982868,1046540,s
169932,714016,d
1243510,509760,d
662409,662244,s
993207,822237,d
662593,662956,d
600937,476662,d
1124358,1124965,d
418422,1195606,d
311410,160184,d
1116021,423435,d
602519,1319107,s
828816,828981,s
1319160,1318997,s
97926,715621,d
1059406,392935,d
1125203,1086936,s
602515,793250,d
17810,732080,d
939258,480078,d
207885,1298539,d
633909,497700,d
1124134,17883,d
1319163,1001453,d
1124812,1317568,d
1058436,157566,d
939264,519375,d
97672,1314056,d
602600,1017573,s
649380,1366391,d
1086944,783975,d
593441,992528,d
731716,1046630,d
1348159,1121282,s
1288147,1087819,s
1288212,944717,d
663142,822264,d
960103,959767,d
663165,663122,s
600965,733079,d
1374902,959980,d
828702,828459,s
1108311,1089361,s
958751,959476,s
1366673,1366517,s
633730,1002875,d
1059518,1090046,d
1373293,1124160,d
602684,374241,d
731906,731170,d
97467,828177,d
1298915,1125006,d
471918,1374765,d
1124699,662984,d
97295,1002893,d
507028,731620,d
731706,399057,d
1090086,1089369,d
787742,657803,d
938995,556149,d
928313,1366595,d
1086947,1309975,d
1125482,733048,d
1090010,985846,d
789537,968734,d
1125494,1119051,d
476581,1046629,d
180538,1374281,d
958693,671957,d
1287979,1348140,d
1288554,1288219,d
1125462,1298571,d
1124975,593831,s
1348307,1046635,s
1348318,662491,d
591354,982652,s
1124357,1108293,d
816523,1366834,s
982701,714067,s
663140,1089691,d
1298446,1089896,d
1288084,649401,d
656037,1366482,s
556050,1087042,d
1058781,1124341,d
376818,160284,d
471975,1116016,d
731141,1040835,d
939135,123383,d
958784,1374894,s
1087759,1118487,s
1125122,1125333,s
1288117,1366602,d
15804,478309,d
784012,488346,d
1046300,120108,d
662191,592761,d
559752,982792,d
634522,1366756,d
959271,210604,s
388101,1221945,d
1366439,1287816,d
982609,1287981,d
446065,828823,d
160177,593610,d
982693,959416,d
958768,1141700,d
1383365,1299108,d
1374230,1003983,d
959212,958672,s
1059307,958913,d
1124888,1059442,d
1271500,598362,d
959607,958903,s
1005847,1089509,d
1353814,1124413,d
1238345,329994,d
17909,1089978,d
1298753,1087750,d
477994,1124615,d
993134,500836,d
406820,224672,d
959100,958639,s
207830,97511,d
944677,655980,s
827892,224707,d
1366414,959153,d
655903,1366793,s
828172,180614,d
17808,1125038,d
1298436,593392,s
1089838,663230,d
789401,97423,d
1002807,1288165,s
393001,1108377,d
821914,661808,d
422224,633877,s
944685,480187,d
1002929,982859,s
1116276,422210,d
1089790,1059322,s
1003874,179771,d
1125469,663251,d
662690,698935,s
1089898,992615,d
663229,1004116,d
559481,789159,d
509815,656018,d
822394,1089566,d
731725,1319335,d
716518,1087770,d
672027,1288031,d
471911,17885,d
646355,1398168,d
1116177,1366818,d
1238575,602471,d
868176,1260711,d
868231,1374248,d
1125327,125610,d
1107623,97941,d
1313757,1124037,d
992890,97670,d
662307,72386,d
992571,950153,d
1058603,393039,d
1059461,816445,d
1041241,1226957,d
1366386,1089816,d
1089595,992594,s
593679,1046555,d
1366491,816551,s
646292,1040986,d
1089859,1059470,s
395225,97595,d
1348257,1366458,s
932722,1059144,d
1003914,661982,s
617490,734136,d
1374640,821899,d
1326211,649398,d
663264,662948,d
392925,120715,d
1059266,265261,d
519471,1374650,d
1411478,180634,d
731093,490601,d
1059637,1059453,d
1125194,1046540,d
1366781,1366765,s
789140,285066,d
180550,1002910,d
656069,1366781,d
1108453,97697,d
98063,98058,s
1116160,97709,d
1260713,1366714,d
1002734,98098,d
1124871,593718,s
1118524,1119016,d
992816,1124940,d
1292593,657797,s
662864,822114,s
816546,1108311,d
634551,72611,d
662635,1366697,d
992825,1058860,d
928332,1124149,d
887151,1040980,d
1298907,15740,d
731260,509753,d
731816,15761,d
1374798,559215,d
1298948,822391,d
125588,960023,d
384840,959095,d
1040934,1001501,d
393002,1087780,d
388122,712459,d
816450,1366744,d
959706,1124664,d
482461,480166,d
1124918,662688,s
1058633,662499,d
501119,393013,d
1287965,655966,s
1089544,662853,d
822288,716351,d
1288255,1348314,s
982646,655889,s
982834,1348206,s
1125331,1046573,d
731854,1059218,d
1124805,1118983,d
734071,731305,d
1196655,1124281,d
1089573,1319062,d
1313801,1366850,d
593434,653008,d
559763,423446,d
97750,1366766,d
1195635,766196,d
1059367,1089897,d
1348250,816570,s
1348136,1348231,d
97959,418403,d
418411,593589,s
1374331,1374720,d
1004216,1374545,d
1089813,662848,s
1240508,205181,d
1058937,1058843,s
1318953,393052,d
959291,98077,d
559220,1124456,d
1374486,822185,d
619283,97943,d
1108410,932734,d
1309961,291141,d
406947,1221941,d
1089679,21566,d
1004060,1299203,d
1299010,714008,d
413918,1366459,d
1089534,928330,d
1373239,1058533,s
1124645,179761,d
1003865,1125205,s
828143,827987,s
17939,413971,d
1058461,593468,d
490604,602611,d
593712,1298981,s
959610,406945,d
