id1,id2,sim,text1,text2
982769,1366563,1.0000001,"Koivun oksalle kotosi,","5 koivun oksalle kotosi,"
1058613,958894,0.8295149,Siat taikina sotkusi,"siat#1 sotki taikinaa,"
1124501,1125562,0.18531235,"Ruottalainen ruotukoira,",Minä lensin lepikkoon.
1089362,593466,0.51724136,Yli meren mennäkseni,"Tuli meillen verinen koira#1,"
1090039,1124777,0.5669467,Akkapa mulle hiilikoisen (anto);,"Kuusikko mulle kepin antoi,"
1124883,663010,0.82319343,Ja pappi anto' mulle liinapaidan.,"Pappi mulle paian anto,"
1108470,1002814,0.40522042,"kalliolle kartanosi,","5 Akka mulle kaakun leipoo,"
663255,1298508,0.30151135,"Mie vua vieri vitsikkoa,",10 Tie vei minun talloin.
72441,1348350,0.07543143,"väsy, väsy, västäräkki!",Luoja synniksi lukou.
1089383,1041207,0.2921187,10 Aittanen lastun keskellä on.,Minä oravan oinahallen;
1374878,566765,0.47619045,"En tiiä mie poloinen,",Tie minun kylään toi. 
662477,663300,0.6298898,"Kuusi kummin lasta,","Kuusi kummini tytärtä,"
672103,602677,0.79357547,"Ken katteen katsonno[o],","Ken kattein kahtonoon,"
662862,1288172,0.19867983,"Tie sie pellolle pesäsi,","Minäpä hyppäsin aijalle,"
1348313,1287984,0.9553303,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmil intu,"
1298669,968752,0.88724416,"yli meren mennäksen,",yli meren männäkseeni
560126,394572,0.2858967,"Ite on saamani sannain,","Kuuluu koiran kunniana,"
120019,1373280,0.7396003,"Rokon naiset nauramahan,","Pr[oko]n lapset nakr[amah],"
1124224,1299052,0.2535463,"15 Miniän velliä keittämästä,",Minä sen vaivasille.
671831,179732,0.2700309,"5 Kanna pellolla pesäsi,","Sille hiien hevoisella,"
828616,959920,0.06454972,"häri̯äp_pöü̯räm_pǟs̄ pöü̯le,","Emäntäs uamuselle,"
1116046,653029,0.6172133,Jota lauloi laulajani.,"Läpi seinän laulajata,"
868168,97337,0.3333333,"Voi veikko sulo-sanańi,","Tulloo Pohjan poika,"
1299236,959316,0.5417289,5 kalamies mul kaloi annoi,"Kakkaran minä annan kalamiehelle,"
406949,982851,0.083045475,väsy vähä västäräkki.,"Yks sippuu silkkii,"
1058673,1004158,1.0000001,"Sivuseinä sirkan luista,","Sivuseinä sirkan luista,"
822277,593346,0.6206897,Sinisaapas Saksalainen,poika#2 Suomen saksalainen*
712524,224702,0.19611613,pyörähin mie Prokkozeh.,Siskokset sinne tänne
593773,1118949,0.09320547,"Väsy, väsy, västäräkki!","15 Mie leivän kalamiehelle,"
868183,1313729,0.379049,Ant ei anna lapsiaan,"Otti tuliluuan vaskipan̄an,"
471925,982911,0.07543143,"Väsy väsy västäräkki,",Kärsinyt kovan kipiän
1046580,655877,0.85875374,"Tie pellolle pesäsi,","Tee pesäs pellolle,"
157577,982672,0.09320547,"väsy, väsy västäräkki,",Päivät päällä puuhuoaisin!
1059639,959629,0.19245009,susille sukkavilloja,"Riihimiehet mulle jyviä anto,"
662038,661999,0.75724024,"Sauva minut tielle vei,","Sauva minun tielle neuvo,"
716373,1059639,0.71710867,"Riihimiehet mulle jyviä anto,",10 Riih'mies miulle#2 jyvät anto.
662844,662537,0.8463274,Tytär ol' taputtamassa.,Tyttäret taputtamassa.
229927,1124500,0.15875016,10 Yheksäksi yrijänän kepiksi.,Teiän kirves kirjoitellut;
1087798,1366665,0.06575959,"Väsy, väsy, västäräkki,","5 Kyllä Herra herättää,"
1287794,1366824,0.09672388,"Väsy, väsy, västäräkki,","Nuku nurmelle hyvälle,"
561888,938979,0.20145576,"Aitta tammen tarhasesa,","Ei oo ennen etsittyy,"
633754,816545,0.81818193,vakaista vaatteissa.,"25 vakahaista vaattehess,"
663081,1124831,0.7987229,"Kuusi kuueksi muruksi,","kūsi kūveks muruks,"
224698,1001451,0.46819106,Kivi lähteen keskellä.,"Lähen mie Läkköläh,"
1089971,1046573,0.07184213,"väsy, säsy västäräkki,",35 Siell' on kirjavat kivet
982661,1288255,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy västäräkki"
1299186,1124132,0.35856855,"Lähin kesken kullan keittämisen,","15 Minä kakkaran kalamiehelle,"
602611,1017617,0.7056502,"Pohjan pitkään perään,","Käymään pitkin Pohjalan mäkkee,"
210588,656025,0.4314555,"Kallijollen kartanoisi,","Paista mulle kakkaraine,"
816550,944716,0.7745967,"Nuku nuku nurmel_lintu,","Nuku, nurmi lintuseni,"
958782,992843,0.31139955,kotkalintu mulle siipees anto,"Ämmä minull' kaku leipos,"
960045,662263,0.69402206,"25 Sivun seinä sirkan luusta,","siu̯usei̯nä sirkal_lui̯st,"
1199123,556128,0.19518,"Appi aisalla tavoitti,","Minä laulan kontiolle,"
230106,1374691,0.51149577,"5 Löysin ämmän leipomasta,","Yksi on lesken leinen linna,"
1059249,476572,0.4811252,"""Mihin myöne lintusein,","Menin minä lepistöön,"
649354,602665,0.3333333,"Ennen muita musta lintu,","Ennen käymätön ejillä,"
1348279,655846,0.9121592,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen lintu,"
329978,887025,0.6227991,Tuhansilla tukkusilla.,"Sulkkusilla myssylöillä,"
819531,712543,0.60481465,"Isä istu pöyän peässä,","5 Kurki#1 istu kan̄on päässä,"
819408,1124205,1.0000001,"Kuusi kuueksi muruksi,","5 Kuusi kuueksi muruksi,"
1058558,17839,0.19245009,"Taivońi#32 tähittämäńi,#33","35 Sonnit mylvei pyörän päässä,"
1086950,1287768,0.0860663,5 Nuku nurmel hyväl!,"20 Morsian istui hevoosen seljäss,"
1348338,1287764,0.6827887,"Nuku pois nurmenkukka,","Nuku, nuku, nurmilintu,"
1124507,1319362,0.15724273,"Hyyhmänä hyräilköhöt,",Emäntä leipoi minulle kakun;
992754,1118483,0.0833655,"Väsy, väsy, västäräkki!",30 makkartinkki#2 kauhan kaappi.
1087798,481345,0.1745743,"Otatko omast kylästä,","5 Kyllä Herra herättää,"
787768,1125567,0.3158381,Kuusi kaatui kahtajalle.,35 Pään kullan kujertamasta.
117983,982715,0.94965494,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu j. n. e."
714077,1366797,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
828298,560537,0.58635277,"10 Mää raukka Rantalaan,","25 Akka rautanen, mies rautanen,"
1059528,1124847,0.18609683,"Josta suuri härkä kasvo,",Sopia se sotaan meni
1268460,982742,0.0833655,"Väsy, väsy västäräkki.","No mitä nyt miitin virreksein,"
982871,982748,0.37219363,"Kalliolle kartanosi,",5 koivun oksalle kotosi.
716435,731874,0.4646418,"toinen on rekioroinen,",Venäläinen verikoira
993203,592799,0.53544974,5 Saunan päälle päisterihin.,"Minä hyppäsin pinon päälle,"
1003983,959528,0.16265,"Lehmät leipposi leippii,","Emäntä määki Lammaslaaris,"
661801,959204,0.845154,Minä kaku kalamiehel.,"5 Minä kakkaran kalamiehelle,"
992548,959166,0.81537426,yli meren mennäksen,"yli järven mennäkseni,"
387656,329979,0.49065337,Miks' on kaulasi katettu,"Mie karsin kankahalle,"
661923,822022,0.90582144,"Sauva minun tielle saattoi,","Sauva minut tielle saatto,"
634533,1086962,0.20801257,"Tikku puussa tikuttihin,","*kuhunkin kuletettunna,*"
593518,646257,0.35737085,Sormus neulasen nenässä.,Miss' on kymmenen kyllää.
1059278,646350,0.14605935,Pikku lintu västäräkki,tahto vielä minunkin tappaa.
480270,633751,0.50917506,läpi salvamen sannoo:,Sai sanansa sointumahan.
234005,1221894,0.3348554,Lensi aidan kynnykselle.,"Ajan kallihin asuvan,"
1114945,1089338,0.53611094,Minä kakon kalamiehelle;,"30 Minä aijalle kapasin,"
1366782,982868,0.09672388,"väsy, väsy, västäräkki,","Tee pellolle pesäsi,"
1195590,662245,0.6420578,"Minä kalat riihmiehelle,","Minä leivän kalamiehille,"
1288171,1348306,0.9999999,"väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1125198,1159098,0.2502173,"Kahen kallion rakohon,","Venäläinen, verikoira,"
559346,559345,0.50251895,"Eikös näin hyvä olisi,",5 Eikös näin soma sopisi
602150,97868,0.2745626,"20 Neiti tunkekse tulesta,","Kuin uuen tuvan tekis,"
1374321,662210,0.6423171,"Minä kalat riihimiehelle,","Minä kakkaran kalamiehille,"
828456,992608,0.16692448,"Sonni hakkas puita,",Rasvana rapattakoot!
816473,1348330,0.830291,"10 Nuku nyt, kun mie nukutan,","Kun et nuku, niin nukutan,"
602623,714065,0.11677484,"Nuku, nuku, nurmilintu,",10 Noialta nenän puraise!
828880,1353819,0.5026155,mut mie pääsin uunin pääl pakkoo.,Päästä päällinen Jumala
731727,602561,0.08512565,"Räntää räpättämään,","sukuheni suurta miestä."""
662611,1059463,0.8581162,Tyttäret kulta siloissa.,"35 Tyttäret kulta-silo'ssa,"
661998,1374311,0.8365018,"Leppä mulle sauvan antoi,","Lehto mulle sauvan anto,"
968723,1287993,0.5003702,En mie laula kallioille,"minä kakun kalamiehell,"
816438,656060,0.86576813,"Nuku, nuku, Nurmi-Tuomas,","Nuku, nuku, nurmilintu,"
655875,982829,1.0000001,"Nuku nuku nurmilintu,","Nuku, nuku, nurmilintu,"
593633,230088,0.34020692,"Otan suolta suuren kuusen,",Aita miun alleen koaato.
788854,804576,0.81481475,"Lähemmö, langot, laulamaha,","Nukka, langot, laulamahe,"
732181,97421,0.16269785,Šoanenko šanelomahe!,"astioita korjailemah!"""
655986,1002839,0.88527036,"tieppä pellolle pesäsi,","tiep_pellollep_pesäs,"
1202957,938899,0.60783064,kalmastrikka kaunis lintu,20 Kallistuin kassomaan.
1089375,960067,0.7474093,"minä kala ohramiähel,",Minä kakun kalamiähellen;
1298876,157303,0.19069251,"Miksip' ei minua syötä,","5 Sit sauva tiel soatto,"
1059325,662562,0.62105894,"Minä kakkaran kalamiehille,","Minä kalat jyvämiehelle,"
133828,788770,0.7236272,"Laulamme lammit lattijoiksi,","Mitä laulamma lajia,"
1046581,1287816,0.9271049,"Kalliolle kartanosi,",kartanos kalliolle!
72397,1124139,0.30792016,Tie minun kylähän saatto.,"Sielt' ei ole sanojen soajaa,"
1124571,959009,0.8685989,yli meren mennäksen,"Poikki meren mennäkseni,"
293135,1313741,0.65096366,"50 Laulajain on laatu miesi,",Laellain laulukirja;
1288160,1287970,0.954427,"Tie pellolle pesäsi,","Tie sie pellolle pesäsi,"
556069,560486,0.54840845,"Mitä miitin, kuin nyt laulan,","35 Muut kuin nukkuit, mie makasin,"
1040923,1041095,0.8693182,Kylä toi t[uolla] k[aukana] n[äkyy].,Kylä tuolla kaukana.
734111,97866,0.2057378,Helietä heijakkoa.,"Työnnä minuo linduloihe,"
1373298,1298813,0.25031307,"peräseinä petranluista,",Minä Rokan selkähäni
1298941,593817,0.83743584,Päistäret tulel syttyit;,"Päist[äret] tul[ehen] s[ytty],"
1002914,789380,0.19462474,"Että kuulusi kuusikoissa,","Päiväksi visertämähän,"
662877,732191,0.21483447,"piäsi hän ison pihoilla,","Minä vein kalat riihmiehille,"
731261,1059372,0.21392222,Päätäni panettamaan (panettamahan),"""Peästä päivissä pahoissa,"
661896,663143,0.7937507,Kalamiehet antaa mulle kaloja.,Kalamies mullen kaloja annto.
1040757,500866,0.42077208,"Musta ver, valkia ver,","Kujasta kuijaa, vajasta#1 vaijaa,"
655965,819469,0.57792044,"Aitta[!] kuatu kalliolle,#1",Kalliollen kartanosi!
816447,1087790,0.6770671,"Väsy väsy, västäräkki,","Väsy, kun minä väsytän!"
1288218,1348356,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
488062,633899,0.2511059,"Penkit pienistä rahoist oi,","Miss mie kuulen kiitettävän,"
868098,157307,0.41666663,"25 Eipä ennen miun isoni,","En ota vasten ihtiäni,"
1089603,970689,0.5045046,kuukausi karitan kantaa.,"Aita kaatui kahdenpuolen,"
97225,1059631,0.5988494,"La, la, la, la laulettiin","30 En ma sinne#1† liijon laula,"
593488,959575,0.25492495,kotkalint mul siippes annoi,"20 Kalamiehet miulle kaloja,"
1298895,819503,0.1767767,"Tuli tuuli, otti airon,","6 kum[mini] tyt[ärtä],"
1089745,662480,0.43768817,"Minä piäsin päistariin,","Minä menin Köykkälhän,"
1108425,828991,0.3481553,"Kieoron [!] silmin kecksinön,",Minä menin Muurilhan
1002743,619273,0.36223087,"niinkuin virtaava vetonen,"," Haapana (semmonen vesilintu) hyvän hameen,"
592099,380244,0.15811388,"Kylän kehno kelläjääpi,","Uni ulkonta kysyvi,"
828204,828585,0.64888567,"Kuivalatva, rautaoksa,","Rauta kuusi#1, rauta#1 oksat"
394572,766198,0.60388106,"Ja saamme sanelem[ahan],","Ite on saamani sannain,"
958900,1374818,0.7426107,"Vainiolta minä kepin löysin,",köpi minä löysin
982763,1288272,0.99999994,Kalliolle kartanosi!,Kalliolle kartanosi
1114966,210607,0.5345225,"Minä oravan kokoille,","Koiro mulle oravan haukku,"
121272,1366766,0.07484812,Västäräkki vääräsääri,Lapseni vakavuuten[i].
1046619,828636,0.31180477,"Ken katein k[ahtonoo],","Kalliolle kartanosi,"
230097,133853,0.340168,"Kuka#2 silma tahto syyttä syöä,","Itettää ihalat silmät,"
500862,959325,0.18650095,yli mere mennäksen,"Asjat ovat yhtenäiset,"
939288,1087819,0.15713483,"Teep pellollem pesäsi,",Oleks mittä muinast kuullu?
1125516,1089709,0.86210537,"Pappi mulle paidan antoo,","Pappinen mulle paian antoi,"
793282,1141568,0.3061862,Olkoon kattilassa.,"30 En tunne tuvassa olla,"
716352,662938,0.5329481,"Minä kavun aijalle,","Siit annoin kakun kalamiehelle,"
992955,1389296,0.47355703,"Kucku sulle, kucku mulle,",Pöytä kullasta kuvattu
1287840,1287981,0.8391463,"Nuku ku mie nukutan,","Nuku poisi ku nukutan,"
1141506,982741,0.19462474,"Nuku, nuku nurmilintu",Jeesus siunakkoo minua
992590,1089478,0.7949962,"Riihimies mullen jyviä antoi,","5 Riihimiäs minulle jyviä anto,"
399054,1002851,0.09320547,Väsy väsy västäräkki,Tunki turkkisen sis(s)ään;
993055,1125507,0.43346074,Minä kakun kalamiehille.,15 emäntä mulle kaakun teki
1124103,1366824,0.0717496,"Väsy, väsy, västäräkki,",Tie minun taloon vei.
1059401,1058688,0.13363062,10 riihimiäs mul jyvät annoi;,Tahtoi munkin tappaa.
1059258,804621,0.1754116,Vanhat miehet vahtimah!,"10 Riihimies mulle jyviä,"
560534,1318850,0.19720265,"Minkä syöksen syöjän suuhun,","Kun on kumma, kuunnelkoot,"
992535,959787,0.77459663,takasiu̯_u̯iä̯l tul̄akseni.,siältä takasin tullakseni.
15790,655973,0.067115605,"Väsy, väsy, västäräkki,","Ota niistä jompikumpi."""
593620,959266,0.58080226,"5 minä kalat riihimiehel,","Mie kaakun kalamiehiil,"
992798,97728,0.12309149,"Kuim meitä Viro vihovi,#16",Vaskista vajaa myören
662919,1298972,0.52915025,"Karjalan katajikkohon,","Minä kakkaran kalamiehille,"
120054,662343,0.18731716,"20 Koira mulle orava haukku,","H[einänvetäjä] minulla heinäsiä,"
662383,1368209,0.09697623,10 Väsy vähä västäräkki. ,"Nuoret miehet miekka vüöllä,"
1089367,816474,0.27247465,"Kun et väsy, niin väsytän.","Minä lennin metsään,"
1313712,1314022,0.77300125,Jurkka miitti mielestään:,Siit miitti mielestääse:
663127,982746,0.06855911,"Väsy, väsy västäräkki.","Venäläinen, verikoira,"
959981,1288115,0.17251639,Vaivu muale valkialle!,Kotkalint minul siippe anno
1124112,210603,0.4599331,"Minä kylen koiralle,",Minä lentää leputin
1298836,1003933,0.7247138,"tappo Isäni, tappoi äitini","tappo issoi, tappo emmoi,"
822099,712538,0.5555556,"Liisa hihat liitteli,","Jalka lasta liikutteli,"
1374421,410999,0.22470176,Anto peltosen pilata.,"Mie annoin jyvät posson suuhun,"
1001471,556134,0.5220925,"100 ""Mitäs itket, piikuein?""","Neljäs itkee pikku veikkoansa,"
663286,1114963,0.45873174,"Minä sen riihimiehelle,","Minä lensin lehtohon,"
1374736,992731,0.32417634,minä karkasin aidan päälle,"Kotkalta sain siivet,"
1366873,982779,0.8190284,kartanoises kalliolle -,Kalliolle kartanosi!
959502,993164,0.2831969,"Kiukaantausta kissanluista,",15 isännä tallis hirnusi
72484,1159139,0.4085298,Tahi hampahin hakannut.,"95 Se sinun maahan opastaa,"
789126,887033,0.3026138,"Panisimmo tuoh on#4 soarelle pienelle,","Kun sen lauluille lähemmä,"
1058554,1318993,0.0855921,"hyrrii hyriskööt,","Puut punaiset, maat siniset,"
480204,380223,0.5012804,"La mie koittelen liekkuan,","75 ""Mie tulen, koira, konkkimasta,"
1299007,1373265,0.77957964,"30 Sivuseinä sirkanluista,","Sivuseinä on siltaluista,"
418404,1373253,0.4557327,"Ja toiseh taloh,","Tahtoi tappaa miuista,"
816485,1348303,0.64623034,"Nuku, kun mie nukuttelen,","Nuku, nuku, nurmilintu,"
1124813,658839,0.15389675,Pitkä matka tätilää.,"Päältään parahiaan,"
1124188,1089282,0.1851852,"Isäntä hieroo hinkalolla,","Tappo isän, tappoi äidin,"
1366378,982647,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
993081,1089983,0.20145576,5 Päistäret tulehen syttyi - -,"15 Piikasen taputtamasta,"
324577,593459,0.21759705,"Mie jyväset posson suuhun,","Ku mie saisin mokoman,"
1058435,1373295,0.6335526,"Minä kaaduin aidan alle,","Minä hyppäsin airan päälle,"
1002887,1366380,0.85348606,"Tee sinä pellolle pesäsi,","Tie pellolle pesäsi,"
1116047,375006,0.4620689,"Tavallani taanosella,",5 Lattialla Lappalaista.
181204,1059051,0.3795361,"Minä kaikki kalat merestä,","Ken olloo katehin katšon,"
1287970,982904,0.76923084,"Teep_pellollep_pesäsi,","Tie pellolle pesäsi,"
662437,959324,0.4579054,kotka lintu minul siipes annoi,5 Olis tappanna minuvakkiin.
1366738,982798,1.0000001,"Nuku, nuku nurmilintu","Nuku, nuku, nurmilintu,"
227221,592743,0.46625233,"Peätäni panettamahan,","Hiuksiain vanuttamahan,"
1124509,968709,0.34391797,Kotkalintu mull siippees laino,Kalamiehet minulle kalloja;
1288146,982691,0.9999999,Väsy väsy västäräkki,"Väsy, väsy, västäräkki,"
1089844,1059115,0.92857134,"Minä kakon kalamiehelle,",Minä kakun kalamiehelle.
593418,784012,0.8333334,Tie miun talohon saatto.,Tie miun talloon soatto.
1124857,1125199,0.7745966,"Tappoi isän, tappoi äidin,","Tappo isän, tappo äitin,"
716366,97174,0.43549418,"Ennen soaduja sanoja,","Kiven silmän suurukainen,"
560638,1047067,0.07543143,Väsyv_väsyv_västäräkki!,Onha miula virtosii
731870,714004,0.07543143,"Väsy, väsy, västäräkki,","55 hambahin vesihavossa,"
1298693,1391868,0.43105277,"sika miulla sukahaisen,","kalamiehet miulle kalloi,"
1159123,1348161,0.090721846,nuku nurmel hyväl,Lemmon leukaluut sukasi.
1118483,982917,0.9999999,"Väsy väsy västäräkki,","Väsy, väsy, västäräkki!"
655962,1366585,0.90711474,"Tie nyp pellolle pesäjäsi,","Tie pellollen pesäsi,"
593613,1125048,0.65982884,"Sauva minun tielle saatti,","Tie miun talloo saatto,"
662912,959149,0.1895245,lehmä leiposi pöörän pääs,"Kiven silmän kiekurainen,"
476228,127529,0.43105277,"25 Kun on maitona makasit,",Hyva on kotonna olla.
789402,1124375,0.520266,"Minä kepin katkasin,","10 Min käkö kukahteloopi,"
1124509,210598,0.8882349,"[Kalamies minulle] kaloja,",Kalamiehet minulle kalloja;
662827,1001482,0.248452,Mikä kaukoa näkyy?,"Minä leivän kalastajalle,"
1313946,519379,0.3706247,"Langot laulavat hyvästi,",Vanhat ukot vankiloiksi.
1313936,712508,0.3678836,"Yks' kuttoo kultaa,",Kupernörin kuijän.
1124122,1089831,0.95652163,"Verikoira venäläinen,",Venäläinen verikoira
446041,671847,0.5356557,"40 Tuolta voiman voivuttais,","En voi iloita olla,"
732199,716378,0.29277,15 Jolla siit lensin lepsuttelin,"120 sitä itken sen ikäni,"
482451,655948,0.08858079,"Väsy, väsy, västäräkki!",Vain otan vietroi-veikkoseińi?
1118823,982708,0.9999999,"väsy väsy västäräkki,","Väsy, väsy, västäräkki!"
1125360,1125078,0.95668066,"Tappo isän, tappo äitin,","Tappo isän, tappo äitin j.n.e."
1125243,1125293,0.9237603,Pappi mulle paljan anto.,"Pappi mulle paijan antoi,"
1059436,734078,0.24999999,Lauloi vanha V[äinämy]t,Vanhat äijät ämpäristä
1411520,263805,0.3344968,"Miehen vedmat vertajaat,",30 Minä viljoi versillää
1366626,1002901,0.8406728,Tee pellollen pesäs,"Tie pellolle pesäjäs,"
1260711,1348177,0.9553303,"vaivu maalle valkijalle,","Vaivu maalle valkialle,"
299925,330045,0.5243041,120 Valkiata vaatsimaa!,Taatt' ei maata tallaele.
97611,285078,0.5402955,"15 Laulan miä laulajat paremmat,","Ruvennemma laulamah,"
822175,1125541,0.5577733,"Tappo isän, tappo äitin,",Tahto t[appoa] m[inunki].
926134,827877,0.4321208,"Katteelta silmän kaivan,","Ken katehin katsonoo,"
1108465,655904,0.070456706,"Väsy, väsy, västäräkki,",25 Kissi mulle kaikki poikansa kantoo.
1002833,655973,0.9999999,"Väsy, väsy, västäräkki,","Väsy väsy västäräkki,"
1087781,714036,0.9230771,"Tie pellolle pesäsi,","Tee pellolle pesäsi,"
224702,1288034,0.1875,"Tule uniukko tänne,",pyörähin mie Prokkozeh.
1363570,1363552,1.0,"5 Toinen kutoo kultaa,","Toinen kutoo kultaa,"
1124882,958938,0.3380617,minä ämmä lamppak kato,Minä sen papille.
1366623,655880,0.8446529,Koivun oksalle kotisi!,5 Koivun oksalle kotoses!
819495,374231,0.58693916,"Juho kaljasi Kakolle,","Kallio#2 kaheksi lent,"
1298815,1353786,0.9158438,"Venäläine, vainolaine,","Venäläinen, vainolainen"
992737,1299071,0.67700315,"Kalamiehet miullen kalloi,","kalamies minulle kaloja onki,"
376061,819530,0.21926449,minä suolle soipottelin.,20 Kupern[aattorin] ku[jalle].
992761,993144,0.5530409,Minä koakun kalamiehille,"Minä karkasin ailan päälle,"
968717,1059463,0.2222771,Tyttäret kulta siloissa.,"muijat määkisi karsinas,"
17826,939243,0.31755367,"""Itken nuorta veljeäni",T'⌈i⌉jän#25 kuit'enki vähäźen:
968753,788895,0.17407766,10 kuldoipyöröllä kägöne.,takas jällen tullaksen.
123430,1002893,0.070099965,"Väsy väsy västäräkki,","Paleles vesipajuja,"
