id1,id2,sim,text1,text2
1298992,1374374,0.27888665,"Minä pääsin lepikistöön,","Kiven silmän kiekkurainen,"
1058445,992839,0.8041317,"possu mulle liikkiön anto,","Possu mulle liikin leikkas,"
939250,617693,0.24854791,"5 Lauletaan (on) laatusasti,",Joka viikko karitan kantaa
501109,1115991,0.13025792,"Anna Jesus suo Jumala,","Piästa, Luoja, piästä luonto,"
98081,959635,0.2608746,minä hyppäsin airan päälle,"30 Kerin virteni kerällä,"
970699,1108294,0.60092527,"Toin kurjen kotia,","10 toinen kutoo kultavyätä,"
789481,662288,0.26832816,"Löysin emännän leipomasta,","5 Järven peähän jeätynyttä,"
445172,1313832,0.09901476,"P[uuttuu] p[uumerkkilöihe],",Vai istuin revoin rekoihen;
928301,1124291,0.6191035,"20 Kalamiehet mulle kaloja,","10 Minä kaakun kalamiehelle,"
959980,959251,0.7856741,kalat minä kotkan linnul,15 Minä oravan kotkalinnul.
120748,1004165,0.82922804,"Tappoi viisi veikkoani,","Tappoi viisi veljeäni,"
1089502,1058703,0.29078555,"Olin minä muinen mustalainen,",Riihimies mullen jyviä antoo;
15826,672104,0.31872758,"Kierosilmin keksinöön,",Niin on v[anha] V[äinämöine]
324618,488039,0.5360202,"Vain otan isoini vanhan,","50 Sinis on viittä valta'ani,"
1089636,1348182,0.42906398,Vaivu mualle valkijalle!,"Minä messupaidan vaivasille,"
827868,992759,0.5246313,"5 Mustin koirat kopin edessä,","Koiran korvat korvikseen,"
1374541,993001,0.70352656,Minä menin kylään,"Menin minä mettäh,"
480215,1243520,0.22271773,"Niiko seinähirtosia,",Sievän seitsemän numeron;
1040802,861574,0.2226809,Saatiin halee hauki;,"20 Sisarellen sinisen lampaan,"
1058874,500971,0.18208925,"Yks tee oli tullaksees,","Yli meren mennäkseni,"
325887,982755,0.14704292,väsyv väsyv västäräkki,Työ käsettä laulamaa
1366764,1348085,0.72595394,"nuku poisi, nurmellintu,","Nuku, nuku, nurmilintu,"
17811,17817,0.86452997,*Toip' on n[uori] Jou[kkahaińi]*,"Toińi nuori Joukkahaińi#12,#13"
1374551,661941,0.617395,Joilla ma#2 lensin lepsuttelin,Orava lensi letkutteli
1004061,445169,0.30463588,Kuite mielipuolelleen:,"Meni yhen tuvan ovelle,"
1288013,1089670,0.3069703,"10 Riihimies mulle jyviä,","Tie pellolle pesäsi,"
1040909,939262,0.8807048,Neljä nuorta neitsyttä.,Neljä nuorta neitsykäistä!
655922,656038,0.813125,"Kalliolle kartanosi,","Kaalimaalle kartanosi,"
1125652,992678,0.18316874,"Yli meren mennäkseni,",Oli siinä vielä tynnyri suoniakin.
1089476,985843,0.7589711,"Kalamiähet minulle kaloja anto,","Kalamies mullen kaloja antoi,"
143429,1124167,0.77459675,Yheksän meren yli,"Üheksäm meren ülitte,#4"
1124559,1125013,0.7222224,"Minä oravan papille,","35 Minä oravan sepälle,"
804625,734066,0.615587,"kaunehešti kazvattaja,",50 Karjalassa kaunehembat!
1058493,1089668,0.78173584,"Kalamies mulle kaloja,","Kalamiäs minulle kaloja anno,"
602691,787677,0.3003757,Suguvirttä suoltamah.,Emoltain Maarialta.
556384,72543,0.48989794,"""Kuule ainoo poikuooni,",Niin se luuloo monikin
556109,634542,0.50021636,"siitt on lasta lattialla,","75 La mie laulan tähän taloon,"
1374406,1374335,0.75309414,Joilla lentee lepsuttelin,"25 Joilla minä lensin leputtelin,"
1124735,656010,0.51467496,"kalli(i̯)olle kartanosi,","Lehet kellan karvalliset,"
1004048,1124170,0.6963106,Siellä#4 punaset puut.,"Jossa on puut punaset,"
1124686,593746,0.28097573,"10 Metsä miull' sauvan anto,","40 Yheksän meren ylitse,"
479862,1040855,0.20145576,"Jallaat alta aimottaa.""","Pois on nyt pojilta lysti,"
662858,1195613,0.70868343,"Tappo isän, tappo äidin,","Tappoi isän ja äidin,"
662427,992462,0.19641854,"Lehmät leipos pöyrän pääs,",Aita kati kahen puolen.
959013,959336,0.5179323,Ämmä minul kaku leipos,lehmä leiposi leippi
663149,1058846,0.78067094,"Koira minulle oravan haukku,",Koira antaa minulle oravan.
1125079,423288,0.3768892,"La mie laulan viel' vähäisen#9,","Olipa vielä vähällä minutkin tappaa,"
1366503,1002843,0.8076924,"Tieppä pellolle pesäs,","Tee pellolle pesäsi,"
1202972,265499,0.42163703,"35 Hanhet kaljuut kainalossa.""",35 Kalamies minulle kaloi.
519426,180605,0.63048834,"Kolmas laulo Lapin virren,","Virret laulaen vähene,"
822432,1298571,0.67706716,"Venäl[äinen], vainol[ainen],","Emännäinen, armahainen"
731846,1090028,0.40128618,Venäläinen verikoira,Virkkaa vanha Väinämöinen
1108295,558832,0.26215205,"La mie laulan aikanain,","10 Panin Kirstin lypsämahän,"
1141525,982799,0.1221125,"Väsy, väsy västäräkki,",Ja syämes ku Jeesuksen syän.
663221,97210,0.15689291,"15 Keträvartta kiertessänsä,",Aita koatu kahen puolen.
789551,732092,0.8587537,tammet on keskitanterilla.,Tammen keskitanterille.
566832,655865,0.06855911,"Väsy, väsy, västäräkki,","Kuin käki kukahteloo,"
960024,1058893,0.34914857,riihimies mulle jyviä anto.,lintu minulle siivet.
1089450,1059479,0.36262038,"15 Akka mulle kakon leipoi,",Sauva mun tiellen vei.
982710,1348318,0.99999994,kalliolle kartanosi!,kalliolle kartanosi.
992709,1108367,0.7600001,"Minä kalat riihimiehelle,",Minä kakun riihimiähelle.
633876,970635,0.40032035,5 Mitä sen joen reunalla on?,15 Tie miun talloon soatto.
1141513,392912,0.097128585,Loppu ehtoni elämä.,Saisi minua .ja minun omiani vahiŋkoittaa!
1041162,1107625,0.6400001,"Kolme, neljä neittykäästä.","Kolme nuorta neitsykäistä,"
1002864,793237,0.66009843,"Miepä katala#5 kasvatan,#6",15 Kaatusi katalat kaiki
1116023,662833,0.30547994,"25 Joilla lentää liehuttelin,","Sillon laskit laulajahan,"
413927,406984,0.69637316,Kasit kaiki kalkkaloitti?,"15 Nuo ei kasva kasittkaita,"
1366850,1087759,0.9999999,"Väsy väsy, västäräkki,","Väsy, väsy, västäräkki,"
157632,1004008,0.75485134,"Tuuli tuli pohjosesta,","Tuuli tuuli 3:ielta,"
788855,789613,0.91287106,"Heimokset, heläjämään,","Heimokset, heläjämähe!"
1041201,1059407,0.41367012,Tiä minun kyllään vei.,Joki kylän alla on.
123386,97541,0.34513426,"Avoan šanaśen arkun,",Jos laulan#4† lapin sanoja.
868097,509831,0.30316955,"145 Oli elle einä aiga,",Ympärille yksinäisen.
1124807,1116268,0.21281412,vihki (c) vanha vierätteli,"Riihimiehet mulle jyvvie,"
816528,1288001,0.6781327,"Nuku, nuku, nurmen nukka,","Nuku, kun minä nukutan,"
1288012,1348192,0.9687304,"Väsy, västäräkki,","Väsy, väsy västäräkki,"
992834,1124154,0.8571428,"Minä kakun#1 kalamiehille,","minä kakun kalamiähelle,"
828710,671994,0.66683125,"Johon silmese sipua,","5 Johon silmänsä sivuu,"
476584,558832,0.700389,"La mie laulan aikanain,","La mie laulella alotan,"
887161,157555,0.3481553,"10 Oven suussa, orren alla,",25 Tämän polven aiguhisis.
1118824,1089584,0.5039527,"Pappi mulle paitaliinan,","Paa, paa, paapali lulla,"
1119054,655966,0.7363632,"Nuku, nuku, nurmilintu,","Nukuppa, nukuppa, nurminen lintu,"
1059518,1374291,0.523785,"Kalamies anto kaloi,",20 Minä kakun kalamiehelle
822328,982667,0.0717496,Väsy väsy västäräkki,"tyttäret tina siloissa,"
821845,559281,0.3442652,"70 Ei sula sulallakaan,",Suolat mie storosal.#6
123382,557296,0.17407764,Likoo lieska kiukova.,"Kihuoisi kielelleni,"
1108332,928035,0.76932174,"Ja lehto mullen sauan anto,","Lepikko mullen sauvan antoo,"
617610,97573,0.1530931,"Lauloakseni hyvie,",tenkan tietän käyvessäis.
958969,1089955,0.8518431,Minä kaakun kalamiehelle;,10 mää kakun kalamiehel
970768,1041203,0.76594174,Kirves joen keskellä on.,Mikäs sen järven keskellä on?
1318928,1326325,0.51068825,"5 Työntäkää veno vesillä,","silmä verta, toinen vettä,"
1089546,1090039,0.42743737,"Kuusikko mulle kepin antoi,","Possu minulle puolen kylkiänsä antoo,"
732119,992760,0.18844458,Rupesivat minua haukkuun.,"40 tuon tiesin syvintä sanuo."""
731694,559740,0.21997066,"Mie en virttä tiellä tehty,",on minulla oro itschellen'
1001468,1124449,0.4,Toinen taivasta jakasi.,"Yks kutoo kultakangasta,"
122828,557416,0.28005603,Vellekset vetelemmää!,"5 Ajatukses' alle vyösi,"
816568,828054,0.1790287,"Puremasta, loutamasta,",Kaalimaalle#2 kartanosi!
558819,1226930,0.40118864,"Voi kuin sain mä#1 vuorolleni,",Kuin on suonut suuri Luoja
822014,1124656,0.51355255,"10 Minä aijalle kapasin,",Mie vaan ai'alle kavahin.
399034,816500,0.08340576,"Väzy, väzy västäräkki;",Sauna-tietä juostessaas.
1089764,1087041,0.637022,"Minä lennin lepisthön,","Minä hyppäsin lepikhon,"
1299157,959763,0.60436726,"minä kalat jyvämiähel,","Minä kakun kalamiehelle,"
558804,662057,0.49391454,"Yhöksän meren ylite,",Muiten jos mukkoon menis.
1298435,1319252,0.17868541,Mintäi sie et herjä heitä,"Sauva minun tielle saattoi,"
662285,662533,0.9999999,"10 Lehto mulle sauvan anto,","Lehto mulle sauvan anto,"
1299209,120698,0.31524417,"25 Hän#3 kylen koiralle,","Lepikko mulle sauvan anto,"
1124213,1195588,0.9999999,Tyttäret taputtamasta.,Tyttäret taputtamasta.
593711,593302,0.780671,"5 Miepä pääsin päistärille,","5 Mie vaa pääsin päistäreil,"
958713,958666,0.8104431,"Jyvät minä sial annoo,",Jyvä minä sijal annoi
993048,120044,0.13336626,"Kuulu remu Riikolah,","päistärikkö sytty palamaan,"
1374371,1319112,0.2417469,"Pahaan voima vaipukoo,","5 Aita kaatui kahden puolen,"
17847,1124998,0.6803091,Minä kapsin kankahalle:,"Kainalošta kankahahe."""
215538,160286,0.21081853,15 Visko palvańi vitie,Veny kui vesi hako.
205194,476225,0.44320267,"Vaik laulan yheksän yötä,","[Tasalatvan] langettanut,"
982757,656063,0.7443874,"kalliollen kartanoś,",karkiallek kartanosi
655986,1002799,0.09863939,"Väsy, väsy västäräkki!","tiep_pellollep_pesäs,"
160218,117990,0.08703883,"Vät'šy, vät'šy, västärikki,","Ampujat alakätiset,"
401053,1125541,0.19920476,"Tappo isän, tappo äitin,","Tein työtä koko käen,"
663264,828556,0.41516826,"Ken katein kahteloo,","Minä kakkaran koiralle,"
97673,968764,0.11547005,25 lehtkerp eres#1.,Kolmen kolkutellessana.
816556,171489,0.7317274,"55 Laulan lammin lattialle,","Laulan#2 minä lapselleni,"
1116014,939123,0.24000001,Mikä kirveen lappeella? -,"Sillon sijvolla puhelit,"
602159,1089596,0.47067872,Minä sen oravan kissalle.,"15 Soav' on saunan porstuassa,"
97371,1108395,0.23204772,15 Kissi mulle kuuman ruikun.,"5 Omat on saam[ani] san[ani],"
1374830,992695,0.40219992,"Possu mulle liikkiös anto,",Kotka se minulle siipensä antoi
1058856,600956,0.16222142,"20 Poika soutel joessa,",5 Ei surkeillut surkeuttamme.
617495,982790,0.0717496,"väsy, väsy västäräkki,","tehhä'än leviä leikki,"
662961,1374720,0.7458698,15 Niillä lensin leikottelin,Joilla lensin lekettelin
392884,1287757,0.16208817,väsy pois ku mie väsytän!,"Vasta kuoli miun emoni,"
1089445,489404,0.4412488,"Varsin toinen vanhempain,","Minä hyppäsin aidan päälle,"
1040837,1046644,0.09863939,"väsy, väsy västäräkki.",Mikä sen neulannupin pääsä?
733137,17910,0.3273268,"Laul[ajalla puolizoksi].""","lasivuta#4, perävytä,"
500898,662000,0.24253567,15 Tie minut kylää#4 vei.,"Kun ei vennä ni verennä,"
1299040,1349133,0.1754116,"Tule, uni, uuninpäältä,","Tahtoipa minunki tappaa,"
1374654,992539,0.6068661,"Ämmä mulle kakun leipo,","Muija leipo kaakun,"
1059009,816433,0.09320547,"Väsy, väsy, västäräkki!#1","Minä hyppäsin aidan päälle,"
1041119,463454,0.5070926,"Taittu miulta atran aisa,",Kysy aitan ikkunalta:
15778,1059355,0.25286087,"keppi minun tielle toi,","H[opeita] huopin#11 t[äyven]."""
17863,1046584,0.07749843,"Väsy, väsy västäräkki,","80 Ei venon kulettajoa."""
471959,788697,0.093250476,"Heimokset, heläjämähä","Rastahaisna raksuttelin,"
816502,519369,0.20277679,Veikon lapset laulakohot!,"Souvan zoppilinnullani,"
592112,944700,0.08827348,Väsy väsy västräkki.,"Vaivu maalle valkialle,"
968767,663111,0.77696764,Emäntä mulle kaakun leipo.,Ämmä mulle kaku leippo.
1411471,265735,0.7134774,Mänin mie seppolaa,5 mill miä mänen seppolaa
127528,15782,0.29690784,60 On kullat#11 itselläniki.,"Etk' o[n] sillon s[uuri] o[llut],"
593830,1089919,0.80119264,Minä kaakun kalamiehelle;,"Mie koakun kalamiehel,"
816726,556457,0.31524417,"Enkä laattu laululoille,","15 T'uud'i lasta tuonelahan,"
959518,731677,0.33920023,"""Voi sinä vanha Väinämöinen,",Minä jyvät porssa suuhun.
662359,819388,0.88148254,"Lehto#3 minulle sauvan anto,","10 Lehto mulles_sauvan anto,"
619277,1366855,0.067115605,"Väsy, väsy, västäräkki;","panen virret palmikolle,"
655962,1366819,0.83405757,"Tee pesäs pellolle,","Tie pellollen pesäsi,"
17951,1003982,0.1628224,Piikat tuhni tunkiolla,"Virren lauloin, taitoin latvan,#80"
207858,1004008,0.19802953,"Tuuli tuli pohjosesta,","Kasvoin kuin butki puutavassen,"
1287938,1348326,0.84536386,"Tie pellolle pesäsi,","5 Tie siit pellole pesäisi,"
982658,1287769,0.93939406,"Nuku, nuku, nurmenlintu,","Nuku, nuku nurmilintu."
478310,1107659,0.14605935,Eikä riihtä riipoomahan,Otan vetro veikkosein.
1125676,1089673,0.6227991,Minä kylen koiralle;,"20 Minä puolen kylkeä papille,"
117986,1287980,0.857493,"Väsy, väsy, väistäräkki,","Väsy, kysy, väistärikki!"
97487,423285,0.48006514,Silloin vilkkaa#5 viitta päälle;,"Helsingin herroilla hyvillä,"
928345,1058849,0.5085476,"Yli meren mennäkseni,","Yltö merten, puolta kümmenettä,"
656038,1002902,0.90476185,Kalliollen kartanos.,"Kalliolle kartanosi,"
1288114,982656,0.070099965,"Väsy, väsy västäräkki.","Vaivu valkea kananen,"
15745,731094,0.8049845,Vagaa vanha Väinämöinen,"Oli vanha Väi[nämöini],"
1366602,816439,0.9158438,"Väsy, väsy, västäräkki,","Väsy, vähä västäräkki!"
1124224,982772,0.07352146,"väsy, väsy västäräkki!",Minä sen vaivasille.
731133,160179,0.22953904,"Jos liukko⌈o⌉n lylyn lumella,","Kobrin on ilmassa kovassa,"
1058953,264240,0.20044595,"(Kuli kuukku taivaasta?),",Siellä oli valkonen vasikka.
982906,1288113,0.8455201,"Nuku, nuku, nurmen nukka,","Nuku, nuku nurmilintu"
1374363,982646,0.08858079,Väsy väsy västäräkki.,"Siell' oli hanhet hattu päässä,"
1125104,887016,0.40166324,"Kylän on kantelut käsillen(i?),","Siellä näin ämmän leipovan,"
1260725,1374708,0.370328,"Tulin pitkin Turun tietä,",Rievuin kuusin kuivaeli.
120749,593814,0.8303364,5 Seitsemä settäi lasta.,"Seitsemen setäni lasta,"
1089363,1195568,0.833238,"Tappo isän, tappo äitin,","Tappoo isän, tappoo äireen,"
671804,1348250,0.087537624,"Väsy, västäräkki,",5 Sen silmät verta vuotakoon!
1389284,992707,0.3779645,Minä ämmän lampaat katton.,"Pillu katto kannon päästä,"
593350,992746,0.29649973,yli meren lentääkseni,"Pääsen kuumalle kivelle,"
1243072,383031,0.09128709,"Pitäkää työ yötä 3,","Suusta kun sulan kynästä,"
1003887,17899,0.0625,"Per[uvozi lauzuvoši]!""",Isän ja äi'in luo.
959324,1240109,0.3054799,"Mie kokosin koprahein,",kotka lintu minul siipes annoi
970814,655888,0.12562972,"Nuku, nuku, nurmilintu,",Joka kuukausi karitsan kantaa.
1125229,662507,0.8573214,"Sivuseinät sirkun luista,","Sivuseinä sirkan luista,"
1124289,1374630,0.58489764,Ja anto mulle kaakun. ,"Emäntä mulle kakun leipoi,"
712476,712568,0.62300205,Helka helmet peärmelööpi.,Helma[!] helmat helmustoa.
593385,120753,0.71608937,"Minä pääsin päistärihin,","Mie piäsin päistärikköö,"
1002909,117979,0.8548746,"Väsy, kysy, väistäräkki,","Väsy, väsy västäräkki,"
1090073,1059312,0.5143445,"5 Minä menin lepistöön,","Ovi seinä orhin luista,"
828039,662456,0.44905025,"Minä kakkaran kalamiehellen,","Ken katen kahtonon,"
1124356,602681,0.5520525,"Ken katteen katsonno[o],",Aita kaatu kahen puolen.
1202977,1059642,0.66679496,"Minä kyljen koiran suuhun,",40 Minäpä kylen koiraselle;
1366803,1288156,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1124095,1195580,0.7749168,"Aita kaatu kahtapuolta,",5 Aita kaatu kahenpuolen.
1005849,21520,0.4264014,*Sano v[anha] V[äinämöinen]:*,"Vaimon valskin vannomisia,"
822518,662332,0.8642416,"Sauva minut tielle suatto,","sauva minut tiellen saatto,"
72567,970742,0.54626775,"joka viikko villan antaa,","Viišaima Vipusen vanhan."""
1119038,714018,0.55068874,"Koivun oksalle kotis',",Kouvun oksa oikasee.
1107845,816449,0.9687304,"Väsy, västäräkki,","Väsy väsy, västäräkki;"
207866,1040740,0.30550504,"Yks kuto kultakangast,","40 Kajukka, koti-kanani;"
97727,1353825,0.46188027,"koiran kielen pitukainen,","Sulo[suińen äit'in poika],#15"
1041144,1125290,0.3086975,"Mie sen puolen kylykiä koerale,",Mikä sormuksen sisässä?
793214,559467,0.62554324,"Laulun loatikon alotan,","Alottelen laululoita,"
1374477,926134,0.44294038,"Ken katehin katsonoo,","Paistinkakun annoin kalamiehelle,"
1125198,1125359,0.9999999,Venäläinen verikoira,"Venäläinen, verikoira,"
716353,992767,0.7731113,"Kalamiäs mulle kaloja anto,",Kalamies minulle kalansa antoi.
663261,1089467,0.2667325,"Mahtikaali keitettihin,","Tie minulle kakkara,"
663203,1125081,0.9265617,5 Aita kaatu kahen puolen.,Aita kuatu kahen puolen.
455713,636573,0.5640761,"reen rautasell rakennan,","Ranta kasvo rautiaisen,"
1288212,982772,0.8389449,"väsy, väsy västäräkki!","Väsy, pieni västäräkki,"
406813,1090006,0.8970853,"Minä kakun kalamiehelle,","Mie kaakun kalamiehelle,"
992947,1108409,0.7315634,"Minä jyvät possun suuhun,","Mie jyvät posson suuh,"
671957,828114,0.8954431,"Kuiva kuusi kasvakoon,",Kuiva kus#2 kasvakon
593541,993145,0.7548513,Kalamiehet kaloja antoi,"15 Kalamiehet miull' kaloi,"
1002845,1348295,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku nurmilintu,"
958826,265473,0.3069703,Tiellä kuollut ja märännyt.,Siälläpä mä ihmei näi
959020,1348188,0.08585457,"väsy, väsy, västäräkki!",ämmä mulle leivän leipoi
1058542,1089474,0.6692464,"Akka mullen kakun leipoi,","Ämmä minulle kakon leipoi,"
788860,1389286,0.41931394,- Tule kulta kurckuhini!,Omenassa kuldapyörö.
17803,139629,0.5367451,Laulupoajilla panemma,"20 Panen parmahaiźillańi,"
1374543,1298480,0.6405126,"Tie miun taloon saattoi,","Sauva minun tielle saatto,"
560465,655981,0.0833655,"Väsy, väsy, västäräkki,","Vieläk laulan, vain on kyllä,"
783972,1116179,0.45790547,Katovalla kannikkalla.,Laitto Laatokan merelle;
1374722,500922,0.6435959,"Meren yheksä yliten,",Yli kymmenen meren. 
662825,122908,0.3849002,Veren ja märän keralla!,"Kiven silmän kokkoinen,"
714109,1348284,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
507025,732145,0.47286627,"kolmas on kovin vigevä!""","Kiv' on kova korvan alla,"
662538,1003963,0.4642071,Minä kalat Riihimiehille -,"15 Minä sanoin: Tieppä miullennii kakkara,"
656070,655909,0.82992756,"Nuku, nuku, nurmilintu,","Nukun_nukun_nurmilintu,"
1141548,410994,0.6,"K[arassyörit] k[aupungi]sta,",5 Katareenin kaupungissa!
1089814,819566,0.2108185,40 heliät helmet kaulass[a],"Kalamiäs mulle kaloja antoo,"
293530,1108359,0.28022426,Minä menin Muurilasta,Sepoin koiju silmilleen;
17806,482035,0.6934761,"Las mie laulan, las alotan,","*[Kuta] laulanen lajie*,"
1319305,1374621,0.32991442,"Maidon annoin kissalle,","Ken lie kattein kahtont,"
1298455,828618,0.5635759,"Ota tallista hevonen,","Pois lähen talosta tästä,"
121261,97647,0.7606087,"Mitäpä lajie laulan,","Sitä laulaja latoopi,"
1125115,656023,0.07312725,"Väsy, väsy, väistäräkki,","Sivuseinä sirkanluista,"
417697,662280,0.8206652,"Minä pääsin#1 pästäriin,","Mie pääsin päästyrine,"
788383,828455,0.19462474,"5 Ja silemät verta vuotakoot,",Piiat pilkan vestän̄öö:
1118976,1118970,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, (nuku, nurmilintu),"
822161,1124593,0.7590722,"Tappo isän, tappo äidin,","tappoi izän, tappoi äidin,"
1089427,1374370,0.84536386,"Minä pääsin aidan päälle,","Minä hyppäsin aidam_päällen,"
1121276,816558,0.2866184,"minä laulan lasten virttä,",Vitsan varpu virvoittaapi.
959288,804577,0.09534626,"Heimokset, heläjämähä,",minä ämmä lamppa katoi
97849,671860,0.28721347,Älköön kateeks' kassoko!,Issumma tässä illan kaiken
959402,1089572,0.80257213,"Emäntä mulle kaakun leipoo,",Emmä mulle kaku leipos
788689,789464,0.9758999,"Heimokset, heläjämähä,","heimokset, heläjämähän."
959180,1059083,0.22792114,"Peestinpä minäki päistäriäjähä,",minä ämmä lampa katoi
497184,1089374,0.52393687,"Akka se mullen kakun leipoo,",Ämmä miull' leipä-kaakun;
716390,224696,0.50636965,15 Lua'in mie kaлakkuo#3;,"5 Mie mainissin rieskasta,"
1125742,1374463,0.9191449,"Tappoi isän, tappoi äidin,","tappoi̯ isän, tappoi̯ äi̯tin,"
939255,1299157,0.5091751,"Minä kakun kalamiehelle,",Mikä siellä kaukana näkyy?
1089540,1298436,0.6133956,"Tie minun talohon saattoi,",5 Tie minut taloohin vei.
958786,958712,0.8399212,Jyvämies mul jyvii annoi,"Riihmies mull' jyvi anno,"
593759,1124825,0.65131164,Venäläinen verikoira,"Venäläinen, vainolainen"
1319146,1125081,0.60714287,5 Aita kaatu kahen puolen.,"Ken katteen#1 kahtonuoo,"
