id1,id2,sim,text1,text2
1298424,1125302,0.598785,"Tappoi isän, tappoi äitin,","5 Tappoi viisi veljeäni,"
1058825,663010,0.32338086,Ja pappi anto' mulle liinapaidan.,"Päätäni panettaan,"
329926,656081,0.16366342,Uni ulkoa kysyypi:,"Kylän miehet miun isoni,"
959193,1370851,0.27116308,"Tuata itken jäänö rukka,",15 härjä hakkasi puita
787461,1288084,0.3198011,"Las' mie laulan lapsen virren,","joga(ba) ok[s]allan#8 omena,"
1366871,982868,0.9999999,"väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1004245,1058809,0.80119264,"10 Kalamies mulle kaloja anto,",Kalamiehet mulle kaloja.
1004248,1299161,0.7372097,"Minä jyvät kossolle,",Minä jyvät kosson suuhun.
1383348,1125478,0.410305,Leski leipoi minulle kakun.,[minun] lasna ollesani ...
716444,1366620,0.07543143,"Väsy, väsy, västäräkki,",Venäläisev_verikoira
959660,1124940,0.8006407,"minä kakuŋ_kalamiɛhille,","Minä kakun kalamiehel',"
15826,733063,0.74535596,Tuopa vanha Väinämöinen,Niin on v[anha] V[äinämöine]
207904,509711,0.1470871,"25 Ilotseb imetettyni.""","Päiviän mänetellessän,"
1299071,992866,0.6010407,"minä kalat riihimiehelle,","Kalamiehet miullen kalloi,"
593511,649386,0.21483447,"Lihan toisehen liha'an,",Kirposin kivosen peälle.
1119021,982925,1.0000001,"Nuku nuku nurmilintu,","Nuku, nuku, nurmilintu,"
714026,714049,0.9271049,"Koivuoksalle kotisi,",Koivunoksalle kotisi!
1089548,1089674,0.9104462,"Koira mulle oravan haukku,","Koira minulle oravan haukkuu,"
982671,982782,1.0000001,"Nuku nuku nurmilintu,","Nuku, nuku nurmilintu,"
827999,181202,0.62493235,"Karsta katehen silmä,","10 Kasvo katehen kovan etehen,"
171489,98523,0.7108185,"En#1 oo laulajan lajia,","55 Laulan lammin lattialle,"
662167,887030,0.24152294,"Habukkani on halgi meresi,","Minä kakkaran kalamiehille,"
1348237,939062,0.4082483,Mikä neulasen peräsä?,Pientä peittehen sisässä?
816502,1370848,0.5505977,Kolmen linnan kuuluvilla. ,"Souvan zoppilinnullani,"
732213,1059249,0.32357514,"Menin minä lepistöön,","""Elä vain itke, poikioinen!"
556117,1313767,0.08891084,Hovi herra herjasoo:,"Potra poukkureisullein,"
992456,1299225,0.88949925,"Koira minulle oravan haukku,","Koira mulle oravan haukui,"
180585,992574,0.327805,10 Minä liikkiön koiralle.,"Paimen koatu kallivolta,"
662295,1004236,0.16357216,"kuusi kummini tytärtä,","Minä kalat riihmiehille,"
663074,1089938,0.7100469,"Tappo isän, tappo äitin,","tappo suven, tappo karhun,"
1313839,655932,0.13699916,"Väsy, väsy, västäräkki,","Ain on vallan vastuksinna,#30"
662950,1124839,0.7487049,"Minä kakun kalamiehille,","Minä kalat riihmiehille,"
453770,1299151,0.8882349,"Tapasin emännän leipomasta,","Tapasin ämmän leipomasta,"
1058892,593541,0.53886026,"15 Kalamiehet miull' kaloi,","Minä kalan riihimiehelle,"
992533,959669,0.63368535,"Kotkalintu mull siipes' laino,","Toukolintu mulle siipees anto,"
1298907,418410,0.92073673,"Tie minun talohon saattoi,","20 Tie m[iun] taloh[on] s[aatto],"
822331,928317,0.335578,"Meri puolen kymmenettä,","Venäläinen, vainolainen,"
238059,120252,0.5163978,20 Aitta on tammen latva puussa.,"Toinen taivasta tavotti."""
15773,97689,0.19518,Parahia pannaksemma.,"Pyörrä pois p[yhät] sanasi,"
1046646,1366486,0.80603224,"Väsy, väsy, västäräkki!","väsy ennen västäräkki,"
1298985,559463,0.26726127,Ja virren työlle työntelein!,"10 Lehto miulle sauan anto,"
944545,662851,0.2224746,Riihimies minulle jyväsä anto.,Nuku nuku nurmilintu
789589,72376,0.8176316,"Joko mie laulan laiha poika,","Niin ma laulan laiha poika,"
662084,1059592,0.8174239,Löysin ämmän leipomasta,"15Tapasin emännän leipomasta,"
993091,662644,0.739574,Kosso mullen puolen kylökijään.,"25 Kosso puolen kylkeänsä,"
982821,819429,0.50051725,"Mie kylen koiralle,","Koivun oksalle kotoses',"
982754,944714,0.82992756,"Nuku, nuku nurmilintu",Nukun nukun nurmilintu
293135,789568,0.651339,"laijiini laulajoa,",Laellain laulukirja;
822205,1089788,0.70601815,"Sauva minut tielle johti,","15 Sauvva minun tielle saatto,"
1348224,714111,0.8807048,"Tiep_pellollem_pesäsi,","Tie pellolle pesäsi,"
828341,523661,0.44589636,"Mänin uusille tuville,","Hiien silki silmillensä,"
1002799,655876,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy västäräkki!"
822427,1116226,0.31118792,"Olisko mulla kuulia,","Laaji mulle kakkarainen,"
490601,714139,0.6770671,"Väsy, kun minä väsytän!","Väsy, väsy, västäräkki,"
958946,417607,0.4564354,Nennä koukkuis kottiin.,10 minä liikjön kotkal anno
662178,958654,0.6127634,"yli meren mennäkseni,",Yheksän meren ylite.
1046622,662714,0.5171145,"20 Minä anno'n kakkaran kalamiehelle,","Kirkon kellon kammioon,"
646285,982751,0.06855911,Väsy väsy västäräkki.,20 Kolme nuorta neitzükäistä:
959921,139653,0.48001537,45 Kamaloipi kaikki kansa.,"isou̯_u̯asikau̯_u̯et̄ä kan̄o,"
601017,1058375,0.46487907,Kullalla koristamaan.,Vallattoman vaipan alla.
787417,120106,0.6454972,"Mie lennin lepikköh,",Rinnotellen leikin lyyä.
1287924,982918,0.9035252,"Tehe pellolle pesäsi,","5 Te'e pesäsi pellolle,"
828524,1089386,0.31311217,"25 Akkani mullen parsimapaidan teki,","30 Huoran hurman vaattehista,"
1298650,819383,0.5933661,"Aita kaatu kalliolle,","10 aita kaatui miu alane,"
1348282,1004222,0.4281744,20 kalamiehet minulle kaloja.,kalliolle kartanoisi!
97183,560529,0.6839856,"Millä lailla mie nyt laulan,",Mindäh em mie nyd laula#2
1089337,822532,0.6388767,"30 Emä[n]tä#2 leipo mullen kakaraisen,[!]","10 Akka mulle kakon leipoo,"
15788,828148,0.13764943,Verihursti hurmaa,"N[iitystä] n[isulihoista],"
1124422,1004197,0.4349589,Kaheksan kankaan välitse.,Aita kaatu kahen puolen;
968725,1003894,0.48795006,"Minä aialle kapsahin,","minä kala, riihmiehell,"
822293,1089916,0.6503325,"Sauva mun tielle vei,","sauva minut tielle saatti,"
1107867,1287958,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku, nurmilintu,"
982766,1366415,0.9999999,"Väsy, väsy, västäräkki,","väsy, väsy, västäräkki,"
868183,731666,0.24565186,"60 luuot on kokohe luotu.""","Otti tuliluuan vaskipan̄an,"
655942,1059626,0.36980015,"15 Koira mulle oravan haukku,",5 Hangelle havumajasi!
265260,602146,0.75424737,Vellokset vetelemään.,Vetelykset vieremää!
1374261,928261,0.7647748,"Minä kaakun kalamiehelle,","Kakun annon kalamiehell',"
716445,1089686,0.8081376,"Isän tappo, äidin tappo,","Tappo isä, tappo äiji,"
1002716,476228,0.3535534,Hyva on kotonna olla.,"Tuvassa on tuvan tekijä,"
1107591,1046567,0.09863939,"Väsy, väsy, västäräkki!",Mikäs sielä tuvas? - Kamari.
412470,1366592,0.07543143,"Väsy, väsy, västäräkki!",Veistäni rakentama[a]n.
1087039,970737,0.079180755,"Älä itke, älä itke.","5 Minä hyppäsin airallen,"
1059312,1108399,0.73720974,"Minä lensin lepikköhön,","5 Minä menin lepistöön,"
123422,120043,0.18257418,"Mie lyöä putskuttelin,","Nännillä nisuttomalla,"
1125230,982719,0.40128618,5 kalliolle kartanoises.,"Karsinaseinä karhunluista,"
1288138,662244,0.43825045,Kalamiehet minulle kaloja.,"kalliolle kartanosi,"
1107880,210246,0.5047146,"Mie prokolle selkäh,","Tee pellolle pesäs,"
992459,958719,0.92847663,Yli meren mennäkseni,"Yli meren mennäksein,"
1125062,1374856,0.80603224,"Koira mul kauniin oravan haukkus,","Koira mulle oravan haukku,"
453763,593712,0.8954431,Päistäreet tulel syttyit;,"Päistäret tulelle syttyit,"
169977,655952,0.08585457,"Väsy, väsy, västäräkki,","Vie tuonne, [kunne] käsen:"
944675,1004231,0.2116669,"Yhdeksän meren ylitse,",Riihen taakse riihesi j.n.e.
1058677,828019,0.62609905,"Rasvat rapattakkah,","Ikkunat raudasta rakettu,"
980130,594127,0.40000004,"Yks kuttoo silkkii,",Toinen kuto kultavyätä
387639,387648,0.536745,"Mie koiria kokalla,",Kova kokkaleukasein
1089481,72426,0.35954627,"Kuin oli kauan kankahassa,",Minä kyljen koiran suuhun;
816486,1288006,0.8917927,"Väsy, väsy, väistäräkki,","Väzy, väzy, västäräkki!"
1059604,993107,0.78072,"5 Minä pääsin ailalle,","5 Minä hyppäsin airalle,"
169928,861624,0.26111647,"Joho silmänsä sivuu,","15 Puukko pilv[estä] putosi,"
1326349,1298584,0.31494486,"Tytt[ären] taputt[elemasta],","Syömästä kaluum[asta],"
662543,1059068,0.71080583,"Kakon minä kalamiehille,","20 Minä kalat riih'miehile,"
1348210,1046561,0.8455201,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen nukka,"
1288219,982730,0.9999999,"väsy, väsy västäräkki,","Väsy, väsy, västäräkki,"
662256,1241404,0.5169843,"30 Melnitsat meren selälle,","Kolmenkymmenen punasen meren ylitse,"
1238740,1366821,0.59222007,"5 A a, allikkaa,",5 Tulluaa allallie
1040776,1087818,0.079745226,"Väsyv väsyv, västäräkki!","""Itken nuarta veljeäni"
1124560,804639,0.3321819,Suan minä mugoman tuaton,Seppä tako jungin mulle;
993203,1087002,0.8665784,"5 Minä hyppäsin aidan päällen,","Minä hyppäsin pinon päälle,"
787674,1299007,0.30792016,"Sivuseinä on siltaluista,",5 Sata seitsemän sanoa.
663294,828892,0.31622776,"Pirun vallan valkehesen,","20 Koivun lehen korkuinen,"
1287890,117991,0.7041869,"5 Luat'iu pellolla pesäsen,","5 Tiep o#2 pellolle pesäsi,"
656005,1202940,0.6557892,Kaheksalle kakkaralle;,"kalli(i̯)olle kartanoes,"
1002821,1349137,1.0000001,"5 Nuku, nuku, nurmilintu,","Nuku, nuku nurmilintu,"
229928,828225,0.46637234,"Tuonne helvetin tulen,","15 Sen on tehnyt Tuonen seppä,"
1119008,1041159,0.600982,Västäräkki väärä sääri,"Väsy, väsy, västäräkki!"
959851,1366771,0.0717496,"Väsy, väsy, västäräkki!",vasika vett kannova
98399,1389271,0.43346074,"Tästäpä pojat polvillehen,","En tiiä poloni poika,"
662492,1114962,0.9097177,"Kalamies mulle kaloja,",Kalamies mulle kaloja anto.
662874,1089453,0.46697384,"Akka mullen kakon leipoi,",Koivun lehen paksuinen!
558818,72542,0.56698173,"150 Sen surman sillä vajellan.""","Suuren Luojan suomisella,"
97451,556273,0.7074523,La mie laulan tuolla lailla!,"Mitä mie lajie laulan,"
1002854,1004185,0.41695386,"Porsas mulle kylen antoi,",5 Linnas latele lehoille
656007,1366764,0.82992756,"Nuku, nuku, nurmilintu,","Nukun_nukun_nurmilintu,"
1348254,1118982,0.7503664,"Nuku, nuku, nurmilintu,","Nurmilintu nuuka lintu,"
980921,646239,0.2222771,Kultu helmen reikäsessä.,"Lentisin mä yli meren,"
1374276,1298449,0.3916747,"30 Kokko mulle siipiänsä,","10 Lintu mulle siivet anto,"
1046620,171437,0.16116461,"Someresta sormikkahat,",5 Tuvan taka tupakki maasi.
619296,157316,0.4107919,Kivet laikku lainehilla,40 siit laulan 9 yötä
1298468,1124527,0.82295126,"Tappo viisi veljeäni,#1","Tappoi viisi veljeäin,"
816564,982799,0.9999999,"Väsy, väsy västäräkki,","Väsy, väsy, västäräkki!#1"
1059612,481337,0.36514834,"30 Veikko tul vesiltä pois,","Verikoira venäläine,"
970805,1298487,0.3565121,"Mie kaakun kalamiehil,","Katti tuli, kaappas kaikki."
446093,497698,0.3706247,"15 Ei käsi kätteehen tartu,","Kultoi käypi Kuus'-ojassa,"
593469,828451,0.25793034,"Ken kattein kahtokoon,","Ven[äläinen], vain[olainen]#1,"
1059469,661886,0.61545753,"Minä hyppäisin lehtoon,",5 Minä hyppäsin ailam päälle
368546,1058681,0.6109599,"minä kepin tiältä löysin,",Silmin kieroin kepsinöön:
556084,453773,0.3279129,"Mie kuakun kalamiehelle,","50 Pahan mielen, paksut huulet,"
1226648,1124518,0.6000001,"Minä paijan vaivasille,",5 vainon vaivoilla sijoilla.
656065,1002896,0.7244617,"5 Korpeen kotisi,","kiven kollōn kotisi,"
207894,1125365,0.3023716,"Minä hyppäsin aidan päälle,",Ollotta minun armuostani.
662573,1059334,0.6681532,Kymmenen meren ylitse.,"Yheksän meren ylite,"
959611,1089724,0.8260868,10 Minä jyvät posson suuhun;,"minä jyvät porsaan suuhun,"
731247,731135,1.0000001,Kynsin kylmässä kivessä!,Kynsin kylmässä kivessä!
1202952,1221879,0.7398301,Piika etsi pirtapuita.,15 Piika essi pillipuita.
1124613,968742,0.56613845,"minä kakun kalamiehel,","Minä kalat riihimiehille,"
968740,1199123,0.27300942,"Minä laulan kontiolle,","Lii loo lokkolakki,"
593718,1124285,0.82495785,"Sauva minut tielle saattoi,","Sauva miun tiele saatto,"
985849,1108344,0.9139079,"Kotka mullen siivet antoo,","15 Kotka mulle siivet anto,"
661981,120118,0.32635695,"M[ie] k[ivyön] mereh,",10 Kalamiehet mulle kaloja.
1159150,205154,0.6145098,"Enbös jouva viinan juomingise,","Vaan juo nyt viinana vihasi,"
714092,655984,0.82992756,"Nukun_nukun_nurmilintu,","Nuku, nuku, nurmilintu,"
698931,1124945,0.9622503,"koira mulle ˀ_ˀ[[#1]] oravan̬ haukku,",Koira mulle oravan haukkuu.
959741,379392,0.20016019,"Kuin viimis pyhä pyörähteli,",Ämmä minulle kakun leipoi.
1288231,1348222,0.54623103,"Nuku nurmelle hyvälle,","Nuku, nuku, nurmilintu,"
1059269,992799,0.2079726,Hopeaista tietä myören,"Kirveellä siellä keitettiin,"
789604,558808,0.15171653,"Epistolat estellööt,","Heimokset, helisemmää,"
787672,822150,0.40201515,Pajun lehen paksunaine!,Poikin puolin polvillehen;
97546,97180,0.62805605,"Laulavad Lapilla lapset,","Mitämäš#5 latuo#6 laulan,"
828643,224684,0.062994085,Lähtöv tyttö et̮t̮imäh.,Ajatukset vyönsä alle.
1017569,1313711,0.44,"20 Kuus vuotta ol' kunnialla,","5 Kuiva kuusi, rauta oksa,"
1108461,1125677,0.8164964,Pappi mulle paijan antoi.,"Pappi mulle paitaliinan antoo,"
602634,828661,0.9622503,"Silmät verta vuotakoon,",Silmät verta vuotakoot
1124703,1089946,0.55470026,"10 Minä kuusesta mäntyyn,",Minä kuusehen kuhahin:
633896,992844,0.6483527,"yli meren mennäkseni,",35 Yli merem männäkseine
1299071,1089477,0.6010407,Minä kalat riihimiehelle;,"Kalamiehet miullen kalloi,"
1385272,1384047,0.51189077,"[aita kaatu kahta puolta,]",Ej katehen kahtomista ...
1124590,1287947,0.17056058,tua taakse tunkiolle!,"10 Yheksäksi yliseksi,"
1087769,656028,0.8633223,"Nuku, nuku, nurmilintu,","Nuku nuku, nurmikuuku,"
662725,1243061,0.46381682,"Annas mie lauluille lassein,",Joilla minä lentee luakottelin
1041010,1058490,0.4642071,"Annoin köpin vanhalle muarille,","Myin sen siellä ryssänkuoharille,"
958654,1059460,1.0000002,"Yli meren mennäkseni,","yli meren mennäkseni,"
97973,731212,0.26352313,Langonvirttä laulamahe!,"Käytyönä kahtoalla,"
828540,827998,0.17817415,"Kuiva kuus, rauta oksa",Keitä keuhkoja mahassa
982730,1107874,0.9999999,"Väsy väsy, västäräkki,","väsy, väsy västäräkki,"
1374438,593387,0.40852976,"Mie astuin aijan peälle,","Kaakun annoin kalamiähelle,"
662560,822150,0.32025632,Pajun lehen paksunaine!,Minä löysin emännä(n) ja tyttäre(n) leipomasta.
1108335,716467,0.70000005,"Löysin emännä leipomasta,","10 Löysin akan leipomasta,"
97866,1119016,0.07749843,"Väsy, väsy, västäräkki!",Helietä heijakkoa.
1003924,663242,0.6667694,"Minä kostin kokolle,","25 Minä suurkiitoksen kokolle,"
394627,559271,0.6003653,60 Vieläk' laulan? Viel' o miull'!,"La mie laulan lankapaula,"
207893,982891,0.09869276,Petäjäisem_peŋkim_päähän.,"Jo on kai[kki] levitetty minun kansoista,"
716473,662338,0.8573214,15 Kalamies mulle kaloja.,Kalamiehet mulleŋ_kaloja.
1298940,417697,0.70186245,"Mie pääsin päästyrine,","5 Pääsinpä mie päistärille,"
959347,633765,0.37267798,meiän lintunen leppää;,Lehmä leiposi leippi
1004013,1058930,0.09901475,"45 ja perse hoki: hori, hori, hori.","Pappi mulle messupaian,"
374212,1141459,0.5070926,Pahan vallan valkijaan.,Lampahan la'in lukija.
1086972,1059304,0.7164978,30 kirveellä siellä keitettiin;,Mikä siellä kivellä on?
387652,619269,0.52000004,näin pätösin kelpajaisi?,"15 Mie pääsin päistärelle,"
662569,662882,0.7010682,Koira haukkui oravia.,10 Koirapa mulle orava(n) haukku.
1059546,1124976,0.8467803,"Minä kalat riihimiehille,","Minä kalat riihi miehell',"
1059289,1089649,0.5636215,"Minä kaakun possulle,","15 minä kakon kalamiehelle,"
497176,160211,0.15511334,Miehisessä joukiossa.,"Miä mänin kuumille kiville,"
1124949,1058375,0.4259217,Kullalla koristamaan.,"vaivaset mullek_kosti jumalan̬,"
1087823,1366773,0.77831185,"Teki pellolle pesänsä,","Teepä pellolle pesäsi,"
663281,602530,0.53452253,"Ken vielä katjen katjannoo,",Aita kaatu kahen puolen.
1087064,1288185,0.07624929,"Väsy, väsy, västäräkk',",Minä kysyyn: mitä siälä torpas tehthin?
602446,1202981,0.40059635,Kaheksan kaupunnin lävite,"Ken katteen katsonoo,"
1124138,1003934,0.45355734,tahtoi minunkin tappaa,"Sauvapa minun tielle saatto,"
959724,1313826,0.2226809,"135 Ei rakasta rattiloi,",hiiri hyppäs musta lakki pääs
1124963,993078,0.99999994,"Seitsemäksi seipähäksi,","10 Seitsemäksi seipähäksi,"
662923,928337,0.7142857,"koakun minä koiralle,","Minä läskin koiralle,"
602453,714035,0.0949158,"Väsy, väsy, västäräkki,",Kuin ei muuta niin vettä.
992951,1299196,0.6206897,25 - Missäs lensit lepsuttelit?,Joilla lensin lepsuttelin
662331,593416,0.6735752,"10 Metsä miull' sauvan anto,","Mer' mulle sauva anto,"
646142,1238573,0.37370467,"5 Selitellä selvällehen,",Hyppäsi aitan kynnykselle.
97591,560642,0.5060243,"Mikä kumma kulkullain,","Ulkoa runoja kuulin,"
1288294,1366498,0.88888913,"Hangelle havumajasi,",Hangella havumajasi.
1124998,992834,0.6900656,"minä kakun kalamiähelle,",Minä kapsin kankahalle:
453759,1108490,0.7700535,"Tappo isän, tappo äitin,","Tappo issoin, tappo emmoin,"
1040821,1288131,0.09672388,"väsy, väsy, västäräkki,","Parta päivän palmikoisa,"
596085,1114954,0.3535534,"Mehtä mulle sauvan anto,",Kerran kirjan kauppialle.
1366869,712480,0.22537446,Kysyi: kuka aitassa?,Kalliolle kartanosi!
1348239,1059596,0.3385016,10 läksin siitä toiseen taloon.,"Pienen lapsen peittehisse,"
1124671,497186,0.6316762,Kalamies kalloi miulle;,25 Minä kakun kalamiehelle;
1124935,982766,0.079745226,"väsy, väsy, västäräkki,",sauva minun̬ tiɛllev_vei
1089484,662605,0.7065618,"Kokko mulle anto' puol' siipijä(n)sä, sulokija(n)sa,","Kokkolintu mullen sulkiansa, siipiänsä,"
1366378,1287877,1.0000001,"Nuku, nuku, nurmilintu,#1","Nuku, nuku, nurmilintu,"
120091,1374844,0.5830953,"Metäst minä köpin tein,",Heinän vetäjä miule heinäsii;
1089328,471893,0.30455476,"Lapos mie laulella alotan,","Minä Mikoo suomalaanen,"
1108573,671782,0.088823125,"10 Hyhmänä hypeilköön,","Kukkulintu mullen siipensä antoo,"
1087818,1046626,0.8918918,"Väsy, väsy västäräkki.","Väsyv väsyv, västäräkki!"
593458,1195636,0.72727275,"Riihimiehet mulle jyviä,","Riihenpuijat mulle jyviä,"
663148,157547,0.34782606,"Sitä korvat kuunt[eloopi],","Minä kinkun koiralle,"
1090094,1059434,0.25661966,Sain minä itte mailon maalle.,"15 Yli meren mennäksehen,"
787771,1116280,0.7080882,"Panemma käen kätehen,","nijn pannan käsi kätehen,"
663256,368544,0.2085144,Haon alta haltijasi!,Talossa olj emännät
617618,1125666,0.33596843,"10 Tie minun taloon vei,","15 kutas miitän, kun sanelen?"
1124330,968780,0.6668312,"minä jyvä porssa suuhu,","Minä jyvät kosson suuhun,"
1221842,646123,0.7592566,"Hyppäsi aitaŋ_kynnyksele,","hyppäis aitan kynnykselle,"
1374430,714961,0.12187875,"Kiss' kiss', kiss' kiss', kippurahäntä,","Pöytä pöydällä kuvattu,"
1202955,1348085,0.18430243,"nuku poisi, nurmellintu,","Nousin suuren kiven päälle,"
179728,97862,0.57091355,"Mitä siitä mie lajia laulan,","Miepä laulan lastenvirren,"
1319420,556334,0.5516773,"Silkkiin sirottelisin,","Kierosilmin keksinnynä,"
959861,1348221,0.40175372,vaivu maalle valkijalle!,musti villoi valkkiaks vahettama
663240,1124162,0.8913376,"Minä messupaijan vaivasille,","Minä paijan vaivasille,"
733147,828224,0.1581139,Rasvana rapattakon,"Lasivutti, perävytti,"
1348357,1349138,0.9999999,"väsy, väsy, västäräkki!","väsy, väsy, västäräkki,"
1059148,1124975,0.7063065,Kalamiehet mulle kaloja;,"kalamies mulla kaloja antaa,"
602562,1002758,0.48418206,"Karvas kolossa,","Veskarvat kasvamaan,"
1059411,959403,0.8365017,Minä kakun kalamiehell,Minä kakon kalamiähelle
227205,476668,0.3202563,Mie syväntä synnyttelin;,"20 Hyppäis sieltä suuri neito,"
1412704,1046542,0.38729835,knoppaa lapsen silmäin päälle.,papin pantu [unohetaa].
557415,789385,0.73969334,"Läkkä, lanko, laulamahan,","Käyvää, langot, laulamaa,"
1089613,1058545,0.8497059,"Minä kalat riihiväelle,",Minä kalat riihimiehelle;
1242385,97979,0.70352656,"Mitä sie laia laulat,","Ku mie laitain laulamaha,"
1124056,655995,0.08108108,"Väsy, väsy, västäräkki,","Sinne tänne tännäkseen,"
1298498,1108574,0.79681885,"Yli meren mennäksensä,",Yli meren männäksein.
1087755,655920,0.9999999,"Väsy, väsy, västäräkki,","Väsy väsy, västäräkki,"
169938,500878,0.61811507,"Millä syöstä syöjäluut,","25 Saran syrjällä syseä,"
1263173,1041128,0.58167493,"35 ""Se on 9 meren takana,","Oma maa se on omenan kukka,"
1348186,1119040,0.08458258,"Väsy, väsy, västäräkki!",Vaivu mualle valkijalle!
992996,788855,0.08703882,"Heimokset, heläjämähe!","kotka mulle siivet anto,"
